Time,MPOS(0),DPOS(0),DRIVE_FE(0)
3.115,158.72199,158.722,9.53674e-06
3.116,158.722,158.722,1.43051e-06
3.117,158.722,158.722,4.76837e-06
3.118,158.722,158.722,4.76837e-07
3.119,158.72199,158.722,3.33786e-06
3.12,158.722,158.722,-3.8147e-06
3.121,158.72201,158.722,-9.05991e-06
3.122,158.72199,158.722,4.76837e-06
3.123,158.722,158.722,2.38419e-06
3.124,158.722,158.722,4.76837e-06
3.125,158.722,158.722,-4.76837e-07
3.126,158.72199,158.722,5.72205e-06
3.127,158.72199,158.722,7.15256e-06
3.128,158.72199,158.722,9.53674e-06
3.129,158.72201,158.722,-7.15256e-06
3.13,158.722,158.722,-9.53674e-07
3.131,158.72199,158.722,6.19888e-06
3.132,158.722,158.722,3.33786e-06
3.133,158.72199,158.722,5.72205e-06
3.134,158.72199,158.722,7.15256e-06
3.135,158.72199,158.722,1.04904e-05
3.136,158.72199,158.722,1.09673e-05
3.137,158.72199,158.722,9.05991e-06
3.138,158.722,158.722,-4.29153e-06
3.139,158.72199,158.722,9.05991e-06
3.14,158.72199,158.722,1.43051e-05
3.141,158.72199,158.722,1.14441e-05
3.142,158.72199,158.722,1.71661e-05
3.143,158.72199,158.722,9.53674e-06
3.144,158.72199,158.722,9.53674e-06
3.145,158.722,158.722,1.90735e-06
3.146,158.72199,158.722,1.28746e-05
3.147,158.722,158.722,5.24521e-06
3.148,158.72201,158.722,-3.33786e-06
3.149,158.72199,158.722,7.62939e-06
3.15,158.72201,158.722,-6.67572e-06
3.151,158.722,158.722,-1.90735e-06
3.152,158.722,158.722,1.43051e-06
3.153,158.722,158.722,-4.76837e-06
3.154,158.722,158.722,5.24521e-06
3.155,158.722,158.722,-1.43051e-06
3.156,158.722,158.722,5.24521e-06
3.157,158.722,158.722,-6.19888e-06
3.158,158.722,158.722,-3.8147e-06
3.159,158.722,158.722,4.76837e-07
3.16,158.72199,158.722,1.19209e-05
3.161,158.722,158.722,-4.76837e-07
3.162,158.72199,158.722,9.53674e-06
3.163,158.722,158.722,-9.53674e-07
3.164,158.722,158.722,2.86102e-06
3.165,158.722,158.722,4.76837e-07
3.166,158.72201,158.722,-5.24521e-06
3.167,158.722,158.722,-3.8147e-06
3.168,158.722,158.722,-9.53674e-07
3.169,158.722,158.722,-6.19888e-06
3.17,158.72201,158.722,-6.67572e-06
3.171,158.722,158.722,-1.90735e-06
3.172,158.722,158.722,-4.76837e-07
3.173,158.722,158.722,-1.43051e-06
3.174,158.72201,158.722,-8.58307e-06
3.175,158.722,158.722,-7.15256e-06
3.176,158.722,158.722,-1.90735e-06
3.177,158.72202,158.722,-1.81198e-05
3.178,158.72201,158.722,-8.58307e-06
3.179,158.72202,158.722,-1.66893e-05
3.18,158.722,158.722,-1.90735e-06
3.181,158.722,158.722,-1.43051e-06
3.182,158.722,158.722,2.38419e-06
3.183,158.722,158.722,4.76837e-06
3.184,158.72199,158.722,7.15256e-06
3.185,158.72201,158.722,-4.29153e-06
3.186,158.722,158.722,-2.86102e-06
3.187,158.722,158.722,1.43051e-06
3.188,158.72201,158.722,-7.15256e-06
3.189,158.722,158.722,2.38419e-06
3.19,158.722,158.722,1.90735e-06
3.191,158.72199,158.722,7.62939e-06
3.192,158.72199,158.722,6.19888e-06
3.193,158.722,158.722,3.33786e-06
3.194,158.722,158.722,5.72205e-06
3.195,158.722,158.722,-1.43051e-06
3.196,158.72199,158.722,7.62939e-06
3.197,158.722,158.722,0.0
3.198,158.72199,158.722,1.28746e-05
3.199,158.722,158.722,-2.38419e-06
3.2,158.72199,158.722,7.15256e-06
3.201,158.722,158.722,5.72205e-06
3.202,158.72199,158.722,9.53674e-06
3.203,158.722,158.722,4.29153e-06
3.204,158.72199,158.722,5.24521e-06
3.205,158.722,158.722,7.62939e-06
3.206,158.72199,158.722,3.33786e-06
3.207,158.722,158.722,7.62939e-06
3.208,158.72199,158.722,1.00136e-05
3.209,158.72201,158.722,-1.04904e-05
3.21,158.722,158.722,2.38419e-06
3.211,158.72201,158.722,-3.33786e-06
3.212,158.722,158.722,0.0
3.213,158.72199,158.722,6.67572e-06
3.214,158.722,158.722,4.76837e-06
3.215,158.722,158.722,1.90735e-06
3.216,158.722,158.722,1.43051e-06
3.217,158.722,158.722,-2.86102e-06
3.218,158.72201,158.722,-6.67572e-06
3.219,158.722,158.722,-2.38419e-06
3.22,158.72201,158.722,-4.29153e-06
3.221,158.72201,158.722,-1.04904e-05
3.222,158.722,158.722,-3.33786e-06
3.223,158.722,158.722,-9.53674e-07
3.224,158.72201,158.722,-1.00136e-05
3.225,158.72199,158.722,1.90735e-06
3.226,158.722,158.722,4.29153e-06
3.227,158.722,158.722,2.38419e-06
3.228,158.72199,158.722,5.24521e-06
3.229,158.722,158.722,7.15256e-06
3.23,158.722,158.722,-3.8147e-06
3.231,158.722,158.722,-2.38419e-06
3.232,158.722,158.722,-4.76837e-06
3.233,158.722,158.722,-4.29153e-06
3.234,158.722,158.722,5.24521e-06
3.235,158.72201,158.722,-8.10623e-06
3.236,158.72201,158.722,-8.58307e-06
3.237,158.722,158.722,-3.33786e-06
3.238,158.72201,158.722,-4.29153e-06
3.239,158.722,158.722,-2.38419e-06
3.24,158.722,158.722,4.76837e-07
3.241,158.722,158.722,-1.43051e-06
3.242,158.722,158.722,-1.43051e-06
3.243,158.722,158.722,-2.38419e-06
3.244,158.722,158.722,-7.15256e-06
3.245,158.72201,158.722,-5.24521e-06
3.246,158.722,158.722,-1.43051e-06
3.247,158.722,158.722,4.76837e-07
3.248,158.72199,158.722,9.53674e-06
3.249,158.722,158.722,-4.76837e-06
3.25,158.72201,158.722,-6.67572e-06
3.251,158.72201,158.722,-8.10623e-06
3.252,158.722,158.722,-4.76837e-07
3.253,158.722,158.722,-8.10623e-06
3.254,158.72201,158.722,-5.72205e-06
3.255,158.722,158.722,-4.76837e-07
3.256,158.722,158.722,-4.76837e-07
3.257,158.722,158.722,-2.38419e-06
3.258,158.72199,158.722,2.38419e-06
3.259,158.72199,158.722,6.19888e-06
3.26,158.722,158.722,-3.8147e-06
3.261,158.72199,158.722,1.14441e-05
3.262,158.72199,158.722,4.29153e-06
3.263,158.72199,158.722,8.58307e-06
3.264,158.72199,158.722,1.00136e-05
3.265,158.722,158.722,-3.8147e-06
3.266,158.72199,158.722,1.19209e-05
3.267,158.722,158.722,-1.90735e-06
3.268,158.722,158.722,1.43051e-06
3.269,158.722,158.722,-9.53674e-07
3.27,158.72201,158.722,-3.8147e-06
3.271,158.72199,158.722,2.86102e-06
3.272,158.72199,158.722,7.15256e-06
3.273,158.72199,158.722,7.62939e-06
3.274,158.722,158.722,3.33786e-06
3.275,158.722,158.722,2.86102e-06
3.276,158.722,158.722,-1.43051e-06
3.277,158.72201,158.722,-1.33514e-05
3.278,158.722,158.722,9.53674e-07
3.279,158.722,158.722,-1.90735e-06
3.28,158.72201,158.722,-6.67572e-06
3.281,158.722,158.722,-7.15256e-06
3.282,158.72201,158.722,-9.05991e-06
3.283,158.722,158.722,-2.86102e-06
3.284,158.72201,158.722,-1.71661e-05
3.285,158.72201,158.722,-4.29153e-06
3.286,158.72201,158.722,-1.04904e-05
3.287,158.72201,158.722,-6.67572e-06
3.288,158.72201,158.722,-6.67572e-06
3.289,158.72201,158.722,-7.15256e-06
3.29,158.722,158.722,1.43051e-06
3.291,158.72201,158.722,-1.14441e-05
3.292,158.722,158.722,-2.38419e-06
3.293,158.722,158.722,4.76837e-07
3.294,158.72199,158.722,3.8147e-06
3.295,158.722,158.722,1.43051e-06
3.296,158.722,158.722,5.72205e-06
3.297,158.722,158.722,3.33786e-06
3.298,158.722,158.722,3.33786e-06
3.299,158.722,158.722,-4.76837e-07
3.3,158.72199,158.722,6.19888e-06
3.301,158.72199,158.722,5.72205e-06
3.302,158.72198,158.722,1.4782e-05
3.303,158.72201,158.722,-3.33786e-06
3.304,158.722,158.722,-6.67572e-06
3.305,158.72199,158.722,1.19209e-05
3.306,158.72201,158.722,-6.67572e-06
3.307,158.722,158.722,2.86102e-06
3.308,158.722,158.722,-4.76837e-07
3.309,158.72199,158.722,3.33786e-06
3.31,158.72201,158.722,-4.76837e-06
3.311,158.722,158.722,0.0
3.312,158.722,158.722,3.8147e-06
3.313,158.722,158.722,4.76837e-07
3.314,158.722,158.722,-1.43051e-06
3.315,158.722,158.722,-4.76837e-07
3.316,158.722,158.722,9.53674e-07
3.317,158.722,158.722,3.8147e-06
3.318,158.72201,158.722,-5.72205e-06
3.319,158.72201,158.722,-7.62939e-06
3.32,158.722,158.722,1.43051e-06
3.321,158.72199,158.722,5.72205e-06
3.322,158.722,158.722,1.43051e-06
3.323,158.722,158.722,-4.29153e-06
3.324,158.722,158.722,3.8147e-06
3.325,158.722,158.722,2.86102e-06
3.326,158.722,158.722,5.72205e-06
3.327,158.72201,158.722,-1.23978e-05
3.328,158.722,158.722,-6.19888e-06
3.329,158.722,158.722,-2.86102e-06
3.33,158.722,158.722,1.90735e-06
3.331,158.72201,158.722,-1.04904e-05
3.332,158.722,158.722,-1.43051e-06
3.333,158.722,158.722,-1.43051e-06
3.334,158.722,158.722,2.86102e-06
3.335,158.722,158.722,0.0
3.336,158.72201,158.722,-1.23978e-05
3.337,158.722,158.722,4.76837e-07
3.338,158.72201,158.722,-7.62939e-06
3.339,158.722,158.722,0.0
3.34,158.722,158.722,-2.38419e-06
3.341,158.72199,158.722,3.8147e-06
3.342,158.72199,158.722,1.52588e-05
3.343,158.72199,158.722,9.05991e-06
3.344,158.722,158.722,6.67572e-06
3.345,158.72199,158.722,1.04904e-05
3.346,158.72199,158.722,6.67572e-06
3.347,158.722,158.722,2.86102e-06
3.348,158.722,158.722,3.8147e-06
3.349,158.722,158.722,-2.38419e-06
3.35,158.72201,158.722,-7.15256e-06
3.351,158.722,158.722,1.90735e-06
3.352,158.722,158.722,1.43051e-06
3.353,158.722,158.722,-2.38419e-06
3.354,158.72201,158.722,-7.62939e-06
3.355,158.72201,158.722,-5.24521e-06
3.356,158.72199,158.722,7.62939e-06
3.357,158.722,158.722,0.0
3.358,158.722,158.722,1.43051e-06
3.359,158.722,158.722,-2.86102e-06
3.36,158.722,158.722,0.0
3.361,158.72201,158.722,-5.72205e-06
3.362,158.722,158.722,-4.76837e-07
3.363,158.722,158.722,-1.43051e-06
3.364,158.722,158.722,9.53674e-07
3.365,158.722,158.722,-1.90735e-06
3.366,158.722,158.722,-9.53674e-07
3.367,158.72199,158.722,7.62939e-06
3.368,158.722,158.722,2.38419e-06
3.369,158.722,158.722,-4.29153e-06
3.37,158.72201,158.722,-2.86102e-06
3.371,158.72201,158.722,-7.15256e-06
3.372,158.72199,158.722,5.24521e-06
3.373,158.722,158.722,-7.15256e-06
3.374,158.72199,158.722,9.53674e-06
3.375,158.722,158.722,5.24521e-06
3.376,158.722,158.722,4.76837e-06
3.377,158.722,158.722,2.38419e-06
3.378,158.72199,158.722,9.05991e-06
3.379,158.72199,158.722,1.43051e-05
3.38,158.72199,158.722,1.23978e-05
3.381,158.722,158.722,5.24521e-06
3.382,158.722,158.722,-3.8147e-06
3.383,158.72201,158.722,-6.19888e-06
3.384,158.722,158.722,-4.29153e-06
3.385,158.72199,158.722,6.67572e-06
3.386,158.722,158.722,-3.8147e-06
3.387,158.722,158.722,4.76837e-07
3.388,158.72201,158.722,-9.05991e-06
3.389,158.722,158.722,-1.43051e-06
3.39,158.722,158.722,1.43051e-06
3.391,158.72201,158.722,-1.38283e-05
3.392,158.722,158.722,0.0
3.393,158.72199,158.722,4.76837e-06
3.394,158.722,158.722,9.53674e-07
3.395,158.72201,158.722,-7.15256e-06
3.396,158.722,158.722,-4.29153e-06
3.397,158.72201,158.722,-4.76837e-06
3.398,158.722,158.722,-1.43051e-06
3.399,158.722,158.722,2.86102e-06
3.4,158.722,158.722,-3.33786e-06
3.401,158.722,158.722,-2.38419e-06
3.402,158.72201,158.722,-8.58307e-06
3.403,158.722,158.722,-1.90735e-06
3.404,158.722,158.722,-4.76837e-06
3.405,158.722,158.722,2.86102e-06
3.406,158.72199,158.722,1.28746e-05
3.407,158.722,158.722,1.43051e-06
3.408,158.72199,158.722,3.8147e-06
3.409,158.722,158.722,4.29153e-06
3.41,158.722,158.722,-2.86102e-06
3.411,158.722,158.722,2.38419e-06
3.412,158.722,158.722,0.0
3.413,158.72201,158.722,-1.09673e-05
3.414,158.72201,158.722,-6.19888e-06
3.415,158.72199,158.722,3.8147e-06
3.416,158.72201,158.722,-6.67572e-06
3.417,158.722,158.722,5.72205e-06
3.418,158.722,158.722,-4.29153e-06
3.419,158.72201,158.722,-6.19888e-06
3.42,158.722,158.722,1.43051e-06
3.421,158.72199,158.722,5.72205e-06
3.422,158.722,158.722,-1.43051e-06
3.423,158.722,158.722,-1.90735e-06
3.424,158.72199,158.722,1.81198e-05
3.425,158.722,158.722,-4.76837e-07
3.426,158.72199,158.722,1.57356e-05
3.427,158.72201,158.722,-6.67572e-06
3.428,158.722,158.722,4.76837e-07
3.429,158.722,158.722,-2.86102e-06
3.43,158.722,158.722,-2.86102e-06
3.431,158.722,158.722,-9.53674e-07
3.432,158.722,158.722,-6.19888e-06
3.433,158.722,158.722,-4.76837e-07
3.434,158.72201,158.722,-5.72205e-06
3.435,158.722,158.722,1.90735e-06
3.436,158.722,158.722,4.76837e-06
3.437,158.72199,158.722,3.8147e-06
3.438,158.722,158.722,-3.8147e-06
3.439,158.722,158.722,-2.86102e-06
3.44,158.72199,158.722,4.29153e-06
3.441,158.722,158.722,-1.90735e-06
3.442,158.72199,158.722,1.19209e-05
3.443,158.72201,158.722,-2.86102e-06
3.444,158.72201,158.722,-7.15256e-06
3.445,158.722,158.722,-1.90735e-06
3.446,158.722,158.722,-5.24521e-06
3.447,158.72201,158.722,-4.29153e-06
3.448,158.722,158.722,1.43051e-06
3.449,158.722,158.722,-4.76837e-07
3.45,158.72201,158.722,-9.53674e-06
3.451,158.722,158.722,4.76837e-07
3.452,158.72199,158.722,7.62939e-06
3.453,158.722,158.722,3.33786e-06
3.454,158.722,158.722,1.43051e-06
3.455,158.72199,158.722,1.14441e-05
3.456,158.72201,158.722,-4.76837e-06
3.457,158.72199,158.722,6.19888e-06
3.458,158.72201,158.722,-3.8147e-06
3.459,158.722,158.722,-1.43051e-06
3.46,158.722,158.722,-1.43051e-06
3.461,158.722,158.722,2.38419e-06
3.462,158.722,158.722,4.29153e-06
3.463,158.72198,158.722,1.43051e-05
3.464,158.722,158.722,5.24521e-06
3.465,158.722,158.722,3.33786e-06
3.466,158.722,158.722,9.53674e-07
3.467,158.72201,158.722,-8.58307e-06
3.468,158.722,158.722,4.76837e-06
3.469,158.722,158.722,-3.33786e-06
3.47,158.72199,158.722,5.72205e-06
3.471,158.722,158.722,-1.43051e-06
3.472,158.72199,158.722,7.62939e-06
3.473,158.72199,158.722,1.19209e-05
3.474,158.722,158.722,-4.29153e-06
3.475,158.722,158.722,-9.53674e-07
3.476,158.722,158.722,-2.38419e-06
3.477,158.72201,158.722,-6.19888e-06
3.478,158.72199,158.722,3.33786e-06
3.479,158.72201,158.722,-2.38419e-06
3.48,158.72199,158.722,4.29153e-06
3.481,158.72201,158.722,-8.58307e-06
3.482,158.722,158.722,9.53674e-07
3.483,158.72199,158.722,1.43051e-05
3.484,158.722,158.722,4.29153e-06
3.485,158.722,158.722,9.53674e-07
3.486,158.722,158.722,3.8147e-06
3.487,158.722,158.722,4.76837e-06
3.488,158.72201,158.722,-4.29153e-06
3.489,158.72199,158.722,1.90735e-06
3.49,158.722,158.722,-1.43051e-06
3.491,158.722,158.722,-1.43051e-06
3.492,158.72199,158.722,3.33786e-06
3.493,158.72201,158.722,-5.24521e-06
3.494,158.722,158.722,0.0
3.495,158.722,158.722,4.76837e-07
3.496,158.72199,158.722,1.14441e-05
3.497,158.72199,158.722,7.15256e-06
3.498,158.722,158.722,1.90735e-06
3.499,158.722,158.722,4.76837e-06
3.5,158.72199,158.722,9.05991e-06
3.501,158.722,158.722,4.76837e-06
3.502,158.72199,158.722,5.72205e-06
3.503,158.72199,158.722,8.10623e-06
3.504,158.72199,158.722,6.67572e-06
3.505,158.72199,158.722,1.43051e-05
3.506,158.72198,158.722,1.7643e-05
3.507,158.72199,158.722,1.43051e-05
3.508,158.72199,158.722,5.72205e-06
3.509,158.722,158.722,1.43051e-06
3.51,158.722,158.722,0.0
3.511,158.72201,158.722,-3.33786e-06
3.512,158.722,158.722,9.53674e-07
3.513,158.722,158.722,5.24521e-06
3.514,158.72199,158.722,1.00136e-05
3.515,158.722,158.722,1.43051e-06
3.516,158.722,158.722,-1.90735e-06
3.517,158.722,158.722,-1.90735e-06
3.518,158.722,158.722,-9.53674e-07
3.519,158.72199,158.722,4.76837e-06
3.52,158.722,158.722,9.53674e-07
3.521,158.72201,158.722,-6.67572e-06
3.522,158.72199,158.722,5.24521e-06
3.523,158.722,158.722,-3.8147e-06
3.524,158.722,158.722,-9.53674e-07
3.525,158.722,158.722,2.38419e-06
3.526,158.72199,158.722,8.10623e-06
3.527,158.722,158.722,3.33786e-06
3.528,158.722,158.722,-1.90735e-06
3.529,158.72201,158.722,-5.72205e-06
3.53,158.722,158.722,0.0
3.531,158.72199,158.722,3.33786e-06
3.532,158.722,158.722,8.58307e-06
3.533,158.722,158.722,-1.90735e-06
3.534,158.722,158.722,-1.90735e-06
3.535,158.722,158.722,-1.43051e-06
3.536,158.722,158.722,-1.43051e-06
3.537,158.722,158.722,4.76837e-06
3.538,158.72199,158.722,7.15256e-06
3.539,158.72199,158.722,5.72205e-06
3.54,158.722,158.722,8.10623e-06
3.541,158.722,158.722,-4.76837e-07
3.542,158.72199,158.722,6.19888e-06
3.543,158.722,158.722,2.38419e-06
3.544,158.72199,158.722,8.58307e-06
3.545,158.722,158.722,3.33786e-06
3.546,158.72199,158.722,7.62939e-06
3.547,158.722,158.722,9.53674e-07
3.548,158.722,158.722,1.90735e-06
3.549,158.722,158.722,-2.38419e-06
3.55,158.722,158.722,2.86102e-06
3.551,158.722,158.722,-9.53674e-07
3.552,158.722,158.722,2.86102e-06
3.553,158.722,158.722,-2.86102e-06
3.554,158.722,158.722,1.43051e-06
3.555,158.722,158.722,4.76837e-07
3.556,158.722,158.722,5.24521e-06
3.557,158.722,158.722,-3.8147e-06
3.558,158.72199,158.722,1.00136e-05
3.559,158.72199,158.722,1.00136e-05
3.56,158.722,158.722,2.38419e-06
3.561,158.72199,158.722,5.72205e-06
3.562,158.722,158.722,5.24521e-06
3.563,158.72199,158.722,6.67572e-06
3.564,158.72199,158.722,1.43051e-05
3.565,158.72199,158.722,1.00136e-05
3.566,158.722,158.722,-2.86102e-06
3.567,158.72201,158.722,-6.67572e-06
3.568,158.722,158.722,-3.33786e-06
3.569,158.72201,158.722,-6.67572e-06
3.57,158.722,158.722,-2.86102e-06
3.571,158.722,158.722,9.53674e-07
3.572,158.722,158.722,5.24521e-06
3.573,158.722,158.722,5.24521e-06
3.574,158.722,158.722,-4.29153e-06
3.575,158.72199,158.722,9.05991e-06
3.576,158.72199,158.722,8.58307e-06
3.577,158.722,158.722,4.76837e-07
3.578,158.722,158.722,1.90735e-06
3.579,158.722,158.722,6.19888e-06
3.58,158.722,158.722,2.86102e-06
3.581,158.72199,158.722,8.10623e-06
3.582,158.72201,158.722,-6.19888e-06
3.583,158.72199,158.722,1.19209e-05
3.584,158.722,158.722,-4.76837e-07
3.585,158.72199,158.722,5.24521e-06
3.586,158.72201,158.722,-9.53674e-06
3.587,158.72199,158.722,1.43051e-06
3.588,158.722,158.722,3.33786e-06
3.589,158.722,158.722,1.90735e-06
3.59,158.72199,158.722,7.15256e-06
3.591,158.722,158.722,4.76837e-06
3.592,158.72199,158.722,6.19888e-06
3.593,158.722,158.722,-3.33786e-06
3.594,158.72199,158.722,4.29153e-06
3.595,158.722,158.722,4.76837e-06
3.596,158.722,158.722,-2.86102e-06
3.597,158.722,158.722,4.76837e-06
3.598,158.722,158.722,5.72205e-06
3.599,158.722,158.722,1.43051e-06
3.6,158.72201,158.722,-7.62939e-06
3.601,158.722,158.722,-1.90735e-06
3.602,158.72199,158.722,3.8147e-06
3.603,158.722,158.722,5.72205e-06
3.604,158.72199,158.722,8.10623e-06
3.605,158.72199,158.722,1.09673e-05
3.606,158.722,158.722,-4.76837e-06
3.607,158.722,158.722,-1.90735e-06
3.608,158.722,158.722,-2.86102e-06
3.609,158.722,158.722,-1.90735e-06
3.61,158.722,158.722,-1.90735e-06
3.611,158.722,158.722,-2.86102e-06
3.612,158.722,158.722,4.29153e-06
3.613,158.722,158.722,-4.76837e-07
3.614,158.722,158.722,-3.8147e-06
3.615,158.72201,158.722,-7.62939e-06
3.616,158.722,158.722,-9.53674e-07
3.617,158.722,158.722,7.15256e-06
3.618,158.72199,158.722,9.53674e-07
3.619,158.72201,158.722,-3.8147e-06
3.62,158.722,158.722,9.53674e-07
3.621,158.72199,158.722,1.43051e-06
3.622,158.72199,158.722,1.00136e-05
3.623,158.722,158.722,-3.33786e-06
3.624,158.72199,158.722,8.58307e-06
3.625,158.72199,158.722,5.24521e-06
3.626,158.722,158.722,5.24521e-06
3.627,158.72199,158.722,8.58307e-06
3.628,158.722,158.722,-3.33786e-06
3.629,158.72201,158.722,-5.72205e-06
3.63,158.722,158.722,1.43051e-06
3.631,158.722,158.722,-2.86102e-06
3.632,158.722,158.722,-7.15256e-06
3.633,158.72199,158.722,5.24521e-06
3.634,158.722,158.722,1.43051e-06
3.635,158.72199,158.722,8.10623e-06
3.636,158.72201,158.722,-5.72205e-06
3.637,158.722,158.722,-9.53674e-07
3.638,158.72201,158.722,-1.09673e-05
3.639,158.722,158.722,4.76837e-07
3.64,158.722,158.722,-1.90735e-06
3.641,158.722,158.722,4.76837e-07
3.642,158.722,158.722,-1.90735e-06
3.643,158.72199,158.722,7.15256e-06
3.644,158.722,158.722,1.90735e-06
3.645,158.722,158.722,4.76837e-06
3.646,158.72199,158.722,1.28746e-05
3.647,158.72198,158.722,1.43051e-05
3.648,158.722,158.722,3.33786e-06
3.649,158.72199,158.722,1.28746e-05
3.65,158.722,158.722,5.72205e-06
3.651,158.72199,158.722,6.19888e-06
3.652,158.722,158.722,4.76837e-07
3.653,158.72199,158.722,1.14441e-05
3.654,158.722,158.722,4.76837e-07
3.655,158.72199,158.722,8.10623e-06
3.656,158.72201,158.722,-5.72205e-06
3.657,158.72199,158.722,8.58307e-06
3.658,158.722,158.722,-2.38419e-06
3.659,158.72199,158.722,1.4782e-05
3.66,158.722,158.722,5.72205e-06
3.661,158.722,158.722,1.43051e-06
3.662,158.722,158.722,-2.86102e-06
3.663,158.722,158.722,3.33786e-06
3.664,158.722,158.722,-9.53674e-07
3.665,158.72199,158.722,6.19888e-06
3.666,158.72201,158.727,-2.86102e-06
3.667,158.722,158.737,-4.76837e-07
3.668,158.722,158.752,0.0
3.669,158.72201,158.772,0.00437
3.67,158.72244,158.797,0.01341
3.671,158.72358,158.827,0.02672
3.672,158.7254,158.862,0.04435
3.673,158.72832,158.902,0.06605
3.674,158.73316,158.947,0.09075
3.675,158.74229,158.997,0.11715
3.676,158.75916,159.047,0.14006
3.677,158.77953,159.097,0.1647
3.678,158.80275,159.147,0.19082
3.679,158.82517,159.197,0.21853
3.68,158.85041,159.247,0.24353
3.681,158.87446,159.297,0.2692
3.682,158.89808,159.347,0.29562
3.683,158.92069,159.397,0.32284
3.684,158.94452,159.447,0.34939
3.685,158.97057,159.497,0.37346
3.686,158.99808,159.547,0.3963
3.687,159.02822,159.597,0.41634
3.688,159.05922,159.647,0.43553
3.689,159.09284,159.697,0.45224
3.69,159.12812,159.747,0.46715
3.691,159.16601,159.797,0.47961
3.692,159.20541,159.847,0.4903
3.693,159.2464,159.897,0.49963
3.694,159.28948,159.947,0.50669
3.695,159.33383,159.997,0.51258
3.696,159.38045,160.047,0.51617
3.697,159.42762,160.097,0.51908
3.698,159.47613,160.147,0.52073
3.699,159.52509,160.197,0.5218
3.7,159.57508,160.247,0.522
3.701,159.62574,160.297,0.52134
3.702,159.67716,160.347,0.52011
3.703,159.72987,160.397,0.51749
3.704,159.78331,160.447,0.51421
3.705,159.83825,160.497,0.50949
3.706,159.89343,160.547,0.5043
3.707,159.95004,160.597,0.49785
3.708,160.00725,160.647,0.49068
3.709,160.06573,160.697,0.48231
3.71,160.12508,160.747,0.47301
3.711,160.18504,160.797,0.46326
3.712,160.24502,160.847,0.45315
3.713,160.30453,160.897,0.44374
3.714,160.36515,160.947,0.43315
3.715,160.4252,160.997,0.42307
3.716,160.48614,161.047,0.41227
3.717,160.54668,161.097,0.40159
3.718,160.60767,161.147,0.39077
3.719,160.66848,161.197,0.37976
3.72,160.7287,161.247,0.36964
3.721,160.7895,161.297,0.35878
3.722,160.84946,161.347,0.34873
3.723,160.91033,161.397,0.33791
3.724,160.97048,161.447,0.32779
3.725,161.03108,161.497,0.31725
3.726,161.09081,161.547,0.30735
3.727,161.15043,161.597,0.2978
3.728,161.20986,161.647,0.28825
3.729,161.2689,161.697,0.27929
3.73,161.32837,161.747,0.26976
3.731,161.38741,161.797,0.26082
3.732,161.44658,161.847,0.25159
3.733,161.50487,161.897,0.24314
3.734,161.56368,161.947,0.23444
3.735,161.62203,161.997,0.22598
3.736,161.68064,162.047,0.21744
3.737,161.73947,162.097,0.20849
3.738,161.79802,162.147,0.20009
