Time,MPOS(0),DPOS(0),DRIVE_FE(0),MSPEEDF(0)
1.868,231.31705,231.45329,-0.01379,49.81709
1.869,231.36682,231.50329,-0.01354,49.76702
1.87,231.41646,231.55329,-0.01324,49.64685
1.871,231.46571,231.60329,-0.01253,49.25108
1.872,231.5148,231.65329,-0.01162,49.08752
1.873,231.56383,231.70329,-0.01067,49.02506
1.874,231.61272,231.75329,-0.00957,48.89488
1.875,231.66154,231.80329,-0.00841,48.82145
1.876,231.71071,231.85329,-0.00746,49.16668
1.877,231.75973,231.90329,-0.00655,49.01791
1.878,231.80889,231.95329,-0.00571,49.16239
1.879,231.85768,232.00329,-0.00457,48.79045
1.88,231.90632,232.05329,-0.00318,48.63548
1.881,231.95517,232.10329,-0.00202,48.8553
1.882,232.00413,232.15329,-0.00097,48.96021
1.883,232.0534,232.20329,-0.00017,49.26348
1.884,232.103,232.25329,0.00026,49.60108
1.885,232.15279,232.30329,0.00049,49.7961
1.886,232.20274,232.35329,0.00054,49.95012
1.887,232.25255,232.40329,0.00073,49.80707
1.888,232.30227,232.45329,0.00103,49.72506
1.889,232.35234,232.50329,0.00096,50.06886
1.89,232.40239,232.55329,0.00089,50.04263
1.891,232.45215,232.60329,0.00112,49.76797
1.892,232.50201,232.65329,0.00126,49.85571
1.893,232.55202,232.70329,0.00129,50.01402
1.894,232.60243,232.75329,0.00093,50.40121
1.895,232.65278,232.80329,0.00051,50.35067
1.896,232.70233,232.85329,0.00089,49.55578
1.897,232.75214,232.90329,0.00116,49.81327
1.898,232.80254,232.95329,0.00081,50.39167
1.899,232.85329,233.00329,0.00018,50.75026
1.9,232.90373,233.05329,-0.00041,50.44031
1.901,232.95356,233.10329,-0.00029,49.83616
1.902,233.00366,233.15329,-0.00035,50.09365
1.903,233.05361,233.20329,-0.00043,49.9506
1.904,233.10355,233.25329,-0.00023,49.93963
1.905,233.15386,233.30329,-0.00052,50.31252
1.906,233.20401,233.35329,-0.00072,50.15039
1.907,233.25396,233.40329,-0.00069,49.94678
1.908,233.30371,233.45329,-0.00045,49.75414
1.909,233.35341,233.50329,-0.00015,49.69645
1.91,233.40308,233.55329,0.00016,49.67022
1.911,233.45236,233.60329,0.00083,49.28493
1.912,233.50153,233.65329,0.00167,49.16716
1.913,233.55085,233.70329,0.00237,49.31593
1.914,233.60021,233.75329,0.00301,49.36647
1.915,233.64958,233.80329,0.0036,49.36695
1.916,233.69922,233.85329,0.00405,49.63827
1.917,233.74907,233.90329,0.00421,49.85046
1.918,233.79908,233.95329,0.00422,50.00782
1.919,233.84908,234.00329,0.0042,50.00448
1.92,233.89893,234.05329,0.00438,49.85094
1.921,233.94935,234.10329,0.004,50.42076
1.922,233.99979,234.15329,0.00355,50.43554
1.923,234.05002,234.20329,0.0033,50.23289
1.924,234.10031,234.25329,0.00303,50.29058
1.925,234.15091,234.30329,0.00248,50.59767
1.926,234.20183,234.35329,0.00144,50.92001
1.927,234.25231,234.40329,0.00101,50.48561
1.928,234.30247,234.45329,0.00084,50.15326
1.929,234.35276,234.50329,0.00057,50.29678
1.93,234.40329,234.55329,8.2016e-05,50.52948
1.931,234.45403,234.60329,-0.00063,50.73881
1.932,234.50494,234.65329,-0.00155,50.90952
1.933,234.55588,234.70329,-0.00245,50.93908
1.934,234.6072,234.75329,-0.00363,51.31531
1.935,234.65818,234.80329,-0.00476,50.98724
1.936,234.70932,234.85329,-0.00587,51.13649
1.937,234.76044,234.90329,-0.00703,51.11599
1.938,234.81108,234.95329,-0.00772,50.64106
1.939,234.86135,235.00329,-0.00814,50.2758
1.94,234.91118,235.05329,-0.00793,49.82901
1.941,234.96071,235.10329,-0.00747,49.52335
1.942,235.01012,235.15329,-0.00691,49.41607
1.943,235.05939,235.20329,-0.00618,49.27111
1.944,235.10853,235.25329,-0.00532,49.13425
1.945,235.15789,235.30329,-0.00468,49.36314
1.946,235.20708,235.35329,-0.0039,49.19338
1.947,235.25631,235.40329,-0.00308,49.22295
1.948,235.30589,235.45329,-0.00264,49.582
1.949,235.35564,235.50329,-0.00237,49.75605
1.95,235.40558,235.55329,-0.00233,49.93963
1.951,235.45498,235.60329,-0.00179,49.39318
1.952,235.50411,235.65329,-0.00091,49.13044
1.953,235.55324,235.70329,-6.24657e-05,49.13616
1.954,235.60224,235.75329,0.0009,48.99979
1.955,235.65095,235.80329,0.00219,48.70939
1.956,235.69981,235.85329,0.00335,48.85721
1.957,235.74872,235.90329,0.00444,48.91109
1.958,235.79792,235.95329,0.00537,49.1972
1.959,235.84708,236.00329,0.00611,49.16334
1.96,235.89608,236.05329,0.00709,49.00074
1.961,235.94532,236.10329,0.00789,49.24107
1.962,235.99461,236.15329,0.00856,49.28637
1.963,236.04414,236.20329,0.00914,49.52669
1.964,236.09424,236.25329,0.0091,50.10509
1.965,236.14453,236.30329,0.00883,50.28439
1.966,236.19522,236.35329,0.00816,50.69256
1.967,236.24558,236.40329,0.00774,50.35686
1.968,236.29579,236.45329,0.00754,50.21715
1.969,236.34632,236.50329,0.00707,50.52567
1.97,236.39672,236.55329,0.00662,50.39787
1.971,236.44708,236.60329,0.00626,50.3602
1.972,236.49771,236.65329,0.00561,50.63057
1.973,236.54873,236.70329,0.0047,51.01967
1.974,236.59989,236.75329,0.00354,51.16701
1.975,236.65083,236.80329,0.00255,50.94051
1.976,236.70125,236.85329,0.00209,50.4117
1.977,236.75157,236.90329,0.00176,50.32206
1.978,236.80174,236.95329,0.00155,50.1771
1.979,236.85195,237.00329,0.00148,50.20571
1.98,236.90222,237.05329,0.00113,50.26817
1.981,236.95269,237.10329,0.00068,50.47369
1.982,237.00336,237.15329,4.76837e-06,50.66967
1.983,237.05356,237.20329,-0.00038,50.19474
1.984,237.10321,237.25329,5.19753e-05,49.64876
1.985,237.15295,237.30329,0.0003,49.74651
1.986,237.20233,237.35329,0.00088,49.3803
1.987,237.25203,237.40329,0.00126,49.70074
1.988,237.30247,237.45329,0.00092,50.43507
1.989,237.35291,237.50329,0.00043,50.44365
1.99,237.40296,237.55329,0.00031,50.04454
1.991,237.45242,237.60329,0.00085,49.46041
1.992,237.50174,237.65329,0.00149,49.32356
1.993,237.55143,237.70329,0.00184,49.68977
1.994,237.60124,237.75329,0.00199,49.81184
1.995,237.65083,237.80329,0.00233,49.5863
1.996,237.70058,237.85329,0.00271,49.74842
1.997,237.75067,237.90329,0.00264,50.09508
1.998,237.80111,237.95329,0.00226,50.44031
1.999,237.85162,238.00329,0.00171,50.50611
2.0,237.90183,238.05329,0.00152,50.20809
2.001,237.95234,238.10329,0.001,50.51565
2.002,238.00252,238.15329,0.00083,50.17996
2.003,238.05247,238.20329,0.00083,49.95108
2.004,238.10245,238.25329,0.00084,49.97253
2.005,238.15248,238.30329,0.00084,50.03405
2.006,238.20262,238.35329,0.00066,50.14277
2.007,238.25242,238.40329,0.00084,49.79944
2.008,238.30228,238.45329,0.001,49.85762
2.009,238.35233,238.50329,0.00098,50.05217
2.01,238.40249,238.55329,0.00083,50.15755
2.011,238.45269,238.60329,0.00065,50.20332
2.012,238.50325,238.65329,0.00014,50.55285
2.013,238.55398,238.70329,-0.0005,50.73071
2.014,238.6046,238.75329,-0.00122,50.62246
2.015,238.65501,238.80329,-0.00168,50.40741
2.016,238.70513,238.85329,-0.00182,50.12751
2.017,238.75552,238.90329,-0.00226,50.38261
2.018,238.80573,238.95329,-0.00242,50.21524
2.019,238.85589,239.00329,-0.00257,50.15564
2.02,238.90583,239.05329,-0.00254,49.93916
2.021,238.95592,239.10329,-0.00258,50.09604
2.022,239.00627,239.15329,-0.00295,50.34542
2.023,239.05637,239.20329,-0.00307,50.10033
2.024,239.10637,239.25329,-0.00306,49.99876
2.025,239.1565,239.30329,-0.00319,50.13466
2.026,239.20667,239.35329,-0.0033,50.1647
2.027,239.25672,239.40329,-0.00343,50.05455
2.028,239.30702,239.45329,-0.00368,50.30155
2.029,239.35743,239.50329,-0.00408,50.40598
2.03,239.40787,239.55329,-0.00459,50.43697
2.031,239.45775,239.60329,-0.0045,49.88956
2.032,239.50743,239.65329,-0.00416,49.67499
2.033,239.55709,239.70329,-0.00385,49.65973
2.034,239.60651,239.75329,-0.00331,49.42179
2.035,239.65578,239.80329,-0.00257,49.27254
2.036,239.70517,239.85329,-0.00195,49.38841
2.037,239.75459,239.90329,-0.00139,49.41654
2.038,239.80419,239.95329,-0.00087,49.59822
2.039,239.85342,240.00329,-0.00023,49.23105
2.04,239.90258,240.05329,0.00061,49.16191
2.041,239.95192,240.10329,0.0013,49.33977
2.042,240.00128,240.15329,0.00191,49.35741
2.043,240.05087,240.20329,0.0024,49.59202
2.044,240.10088,240.25329,0.00243,50.0145
2.045,240.15114,240.30329,0.00221,50.25387
2.046,240.20162,240.35329,0.00173,50.47798
2.047,240.25183,240.40329,0.00147,50.21381
2.048,240.30189,240.45329,0.00141,50.05932
2.049,240.35197,240.50329,0.00133,50.07839
2.05,240.40189,240.55329,0.00137,49.9258
2.051,240.45156,240.60329,0.0017,49.6664
2.052,240.5013,240.64729,0.00195,49.73698
2.053,240.55094,240.68529,0.00226,49.64304
2.054,240.60084,240.71729,0.00245,49.89767
2.055,240.65045,240.74329,-0.00252,49.61777
2.056,240.69855,240.76329,-0.01208,48.09237
2.057,240.74359,240.77729,-0.0249,45.04108
2.058,240.78419,240.78529,-0.0393,40.59839
2.059,240.82097,240.78729,-0.05575,36.78608
2.06,240.8551,240.78729,-0.07538,34.12771
2.061,240.88763,240.78729,-0.09931,32.52792
2.062,240.91808,240.78729,-0.12733,30.45034
2.063,240.94644,240.78729,-0.15571,28.35798
2.064,240.9732,240.78729,-0.18261,26.7663
2.065,240.99991,240.78729,-0.20921,26.70383
2.066,241.02793,240.78729,-0.23707,28.02658
2.067,241.0568,240.78729,-0.26592,28.86295
2.068,241.08537,240.78729,-0.29455,28.57018
2.069,241.11271,240.78729,-0.32208,27.34852
2.07,241.1385,240.78729,-0.34807,25.78974
2.071,241.16243,240.78729,-0.37225,23.9296
2.072,241.18437,240.78729,-0.39444,21.93546
2.073,241.20424,240.78729,-0.41458,19.86933
2.074,241.22222,240.78729,-0.43274,17.98105
2.075,241.23833,240.78729,-0.44911,16.11185
2.076,241.25274,240.78729,-0.46374,14.41097
2.077,241.2655,240.78729,-0.47671,12.75444
2.078,241.27662,240.78729,-0.48802,11.12318
2.079,241.28627,240.78729,-0.49786,9.65023
2.08,241.29453,240.78729,-0.50629,8.25787
2.081,241.30134,240.78729,-0.51327,6.80685
2.082,241.30663,240.78729,-0.51874,5.29242
2.083,241.31069,240.78729,-0.52293,4.05788
2.084,241.31349,240.78729,-0.52592,2.80476
2.085,241.31512,240.78729,-0.52768,1.63317
2.086,241.31581,240.78729,-0.52848,0.69094
2.087,241.31576,240.78729,-0.52849,-0.05341
2.088,241.31553,240.78729,-0.52827,-0.2327
2.089,241.31519,240.78729,-0.52795,-0.33426
2.09,241.31471,240.78729,-0.52748,-0.48161
2.091,241.31428,240.78729,-0.52705,-0.4344
2.092,241.31351,240.78729,-0.52633,-0.76866
2.093,241.3124,240.78729,-0.52528,-1.10483
2.094,241.31087,240.78729,-0.52379,-1.53112
2.095,241.3089,240.78729,-0.52187,-1.97268
2.096,241.30649,240.78729,-0.51953,-2.41041
2.097,241.30356,240.78729,-0.51665,-2.93398
2.098,241.29948,240.78729,-0.51281,-4.08077
2.099,241.29366,240.78729,-0.50714,-5.81264
2.1,241.28702,240.78729,-0.50059,-6.6452
2.101,241.27984,240.78729,-0.49344,-7.1764
2.102,241.27241,240.78729,-0.48606,-7.43532
2.103,241.2644,240.78729,-0.47813,-8.0061
2.104,241.2559,240.78729,-0.46966,-8.49915
2.105,241.24713,240.78729,-0.46096,-8.77476
2.106,241.23788,240.78729,-0.45174,-9.2473
2.107,241.22844,240.78729,-0.44234,-9.43804
2.108,241.21869,240.78729,-0.43262,-9.75466
2.109,241.20878,240.78729,-0.42273,-9.90868
2.11,241.19868,240.78729,-0.41268,-10.09321
2.111,241.18839,240.78729,-0.40239,-10.29682
2.112,241.17796,240.78729,-0.39197,-10.42414
2.113,241.16738,240.78729,-0.38142,-10.57863
2.114,241.15677,240.78729,-0.37079,-10.61773
2.115,241.14605,240.78729,-0.36011,-10.72168
2.116,241.13519,240.78729,-0.34925,-10.85377
2.117,241.12433,240.78729,-0.33841,-10.85901
2.118,241.11338,240.78729,-0.32744,-10.95152
2.119,241.10249,240.78729,-0.31656,-10.89239
2.12,241.09159,240.78729,-0.30566,-10.89668
2.121,241.08074,240.78729,-0.2948,-10.85424
2.122,241.06999,240.78729,-0.28406,-10.75172
2.123,241.05933,240.78729,-0.27337,-10.65111
2.124,241.04875,240.78729,-0.26278,-10.58006
2.125,241.03826,240.78729,-0.25228,-10.49376
2.126,241.02794,240.78729,-0.24192,-10.31828
2.127,241.01781,240.78729,-0.23175,-10.13517
2.128,241.0079,240.78729,-0.22182,-9.91201
2.129,240.99814,240.78729,-0.21205,-9.75513
2.13,240.98844,240.78729,-0.20234,-9.69791
2.131,240.97877,240.78729,-0.19266,-9.66835
2.132,240.9692,240.78729,-0.18308,-9.57251
2.133,240.95995,240.78729,-0.1738,-9.24778
2.134,240.95095,240.78729,-0.16477,-9.00412
2.135,240.94216,240.78729,-0.15594,-8.79431
2.136,240.93354,240.78729,-0.14731,-8.61406
2.137,240.92515,240.78729,-0.1389,-8.38661
2.138,240.91709,240.78729,-0.13079,-8.06856
2.139,240.90933,240.78729,-0.12301,-7.75528
2.14,240.90186,240.78729,-0.1155,-7.47395
2.141,240.89458,240.78729,-0.10818,-7.28083
2.142,240.8875,240.78729,-0.10106,-7.08055
2.143,240.88062,240.78729,-0.09418,-6.87599
2.144,240.874,240.78729,-0.08752,-6.61612
2.145,240.86765,240.78729,-0.08112,-6.35576
2.146,240.86154,240.78729,-0.075,-6.10495
2.147,240.85567,240.78729,-0.06908,-5.87749
2.148,240.84996,240.78729,-0.06335,-5.70345
2.149,240.84447,240.78729,-0.05785,-5.48697
2.15,240.83912,240.78729,-0.05251,-5.35345
2.151,240.83405,240.78729,-0.04737,-5.07212
2.152,240.82917,240.78729,-0.04247,-4.88138
2.153,240.82454,240.78729,-0.0378,-4.6277
2.154,240.82015,240.78729,-0.03342,-4.38929
2.155,240.81593,240.78729,-0.02917,-4.22192
2.156,240.81193,240.78729,-0.02513,-3.99971
2.157,240.80816,240.78729,-0.02135,-3.7694
2.158,240.80458,240.78729,-0.01773,-3.57962
2.159,240.80126,240.78729,-0.01436,-3.31688
2.16,240.79812,240.78729,-0.01121,-3.14283
2.161,240.7952,240.78729,-0.00826,-2.91872
2.162,240.79239,240.78729,-0.00545,-2.81143
2.163,240.78975,240.78729,-0.00277,-2.63834
2.164,240.78734,240.78729,-0.00034,-2.4128
2.165,240.78506,240.78729,0.00195,-2.27785
2.166,240.78295,240.78729,0.00408,-2.10667
2.167,240.78109,240.78729,0.00597,-1.86014
2.168,240.77934,240.78729,0.00773,-1.75142
2.169,240.77775,240.78729,0.00936,-1.5893
2.17,240.77629,240.78729,0.01084,-1.46675
2.171,240.77501,240.78729,0.01214,-1.27411
2.172,240.77401,240.78729,0.01316,-1.00088
2.173,240.77315,240.78729,0.01405,-0.86498
2.174,240.77246,240.78729,0.01476,-0.68951
2.175,240.7719,240.78729,0.01533,-0.56219
2.176,240.7714,240.78729,0.01583,-0.49782
2.177,240.77095,240.78729,0.0163,-0.44441
2.178,240.77056,240.78729,0.01669,-0.39053
2.179,240.77025,240.78729,0.01701,-0.31567
2.18,240.76995,240.78729,0.01731,-0.29945
2.181,240.76968,240.78729,0.01758,-0.26321
2.182,240.76945,240.78729,0.01781,-0.23222
2.183,240.76925,240.78729,0.01802,-0.20266
2.184,240.76903,240.78729,0.01824,-0.21601
2.185,240.76887,240.78729,0.0184,-0.16308
2.186,240.76872,240.78729,0.01855,-0.14973
2.187,240.76857,240.78729,0.0187,-0.14639
2.188,240.76849,240.78729,0.0188,-0.08869
2.189,240.76839,240.78729,0.01889,-0.09489
2.19,240.76831,240.78729,0.01898,-0.08535
2.191,240.76825,240.78729,0.01903,-0.0515
2.192,240.76821,240.78729,0.01908,-0.04673
2.193,240.76815,240.78729,0.01914,-0.05817
2.194,240.76816,240.78729,0.01914,0.0124
2.195,240.76811,240.78729,0.01918,-0.05007
2.196,240.76811,240.78729,0.01919,0.00286
2.197,240.76809,240.78729,0.0192,-0.02384
2.198,240.76809,240.78729,0.0192,0.00048
2.199,240.7681,240.78729,0.0192,0.00429
2.2,240.76808,240.78729,0.01921,-0.01144
2.201,240.76809,240.78729,0.0192,0.00906
2.202,240.76809,240.78729,0.0192,-0.00238
2.203,240.7681,240.78729,0.0192,0.00525
2.204,240.76811,240.78729,0.01918,0.01812
2.205,240.7681,240.78729,0.01919,-0.0124
2.206,240.76813,240.78729,0.01916,0.03099
2.207,240.76813,240.78729,0.01917,-0.00477
2.208,240.76816,240.78729,0.01914,0.0329
2.209,240.76816,240.78729,0.01913,-0.00238
2.21,240.76817,240.78729,0.01913,0.00811
2.211,240.76818,240.78729,0.01912,0.01621
2.212,240.7682,240.78729,0.0191,0.01335
2.213,240.7682,240.78729,0.0191,0.00811
2.214,240.76823,240.78729,0.01906,0.0267
2.215,240.76824,240.78729,0.01906,0.01049
2.216,240.76824,240.78729,0.01906,-0.00095
2.217,240.76827,240.78729,0.01902,0.03147
2.218,240.76829,240.78729,0.01899,0.02289
2.219,240.7683,240.78729,0.01901,0.00191
2.22,240.76831,240.78729,0.01899,0.00954
2.221,240.76833,240.78729,0.01896,0.02289
2.222,240.76835,240.78729,0.01895,0.02623
2.223,240.76837,240.78729,0.01893,0.01478
2.224,240.76839,240.78729,0.0189,0.02193
2.225,240.76841,240.78729,0.01888,0.02337
2.226,240.76841,240.78729,0.01888,0.0
2.227,240.76846,240.78729,0.01884,0.04148
2.228,240.76846,240.78729,0.01883,0.00286
2.229,240.76849,240.78729,0.01881,0.02623
2.23,240.76851,240.78729,0.01879,0.02384
2.231,240.76853,240.78729,0.01876,0.01812
2.232,240.76858,240.78729,0.01872,0.04768
2.233,240.76857,240.78729,0.01873,-0.00143
2.234,240.76861,240.78729,0.01868,0.03576
2.235,240.76866,240.78729,0.01864,0.04816
2.236,240.76867,240.78729,0.01862,0.01669
2.237,240.76869,240.78729,0.01861,0.01764
2.238,240.76873,240.78729,0.01856,0.04244
2.239,240.76876,240.78729,0.01854,0.0248
2.24,240.76878,240.78729,0.01852,0.02146
2.241,240.76883,240.78729,0.01847,0.04768
2.242,240.76887,240.78729,0.01843,0.0391
2.243,240.7689,240.78729,0.01839,0.03719
2.244,240.76893,240.78729,0.01837,0.0248
2.245,240.76896,240.78729,0.01834,0.02623
2.246,240.769,240.78729,0.0183,0.04148
2.247,240.76903,240.78729,0.01827,0.03242
2.248,240.76907,240.78729,0.01823,0.03862
2.249,240.76912,240.78729,0.01818,0.05054
2.25,240.76916,240.78729,0.01814,0.04578
2.251,240.76922,240.78729,0.01808,0.0515
2.252,240.76927,240.78729,0.01803,0.05293
2.253,240.76932,240.78729,0.01799,0.04673
2.254,240.76936,240.78729,0.01794,0.04482
2.255,240.76941,240.78729,0.01789,0.04673
2.256,240.76945,240.78729,0.01785,0.04435
2.257,240.76949,240.78729,0.01781,0.03815
2.258,240.76953,240.78729,0.01777,0.03958
2.259,240.76958,240.78729,0.01772,0.04721
2.26,240.76962,240.78729,0.01768,0.04482
2.261,240.76967,240.78729,0.01763,0.04673
2.262,240.76972,240.78729,0.01758,0.05293
2.263,240.76976,240.78729,0.01754,0.03576
2.264,240.76982,240.78729,0.01748,0.0596
2.265,240.76987,240.78729,0.01743,0.05198
2.266,240.76991,240.78729,0.01739,0.03672
2.267,240.76996,240.78729,0.01734,0.05817
2.268,240.77001,240.78729,0.01729,0.04625
2.269,240.77006,240.78729,0.01724,0.05531
2.27,240.77011,240.78729,0.01719,0.04244
2.271,240.77016,240.78729,0.01714,0.05436
2.272,240.7702,240.78729,0.0171,0.04005
2.273,240.77025,240.78729,0.01705,0.05245
2.274,240.77031,240.78729,0.01699,0.05198
2.275,240.77035,240.78729,0.01695,0.04768
2.276,240.77041,240.78729,0.01689,0.06008
2.277,240.77047,240.78729,0.01683,0.0515
2.278,240.7705,240.78729,0.0168,0.03672
2.279,240.77056,240.78729,0.01674,0.05722
2.28,240.77061,240.78729,0.01669,0.0515
2.281,240.77067,240.78729,0.01664,0.05484
2.282,240.77072,240.78729,0.01658,0.05579
2.283,240.77077,240.78729,0.01653,0.04387
2.284,240.77082,240.78729,0.01648,0.05245
2.285,240.77087,240.78729,0.01643,0.05531
2.286,240.77094,240.78729,0.01636,0.06294
2.287,240.77097,240.78729,0.01632,0.03815
2.288,240.77104,240.78729,0.01627,0.06104
2.289,240.7711,240.78729,0.01621,0.06294
2.29,240.77114,240.78729,0.01616,0.04196
2.291,240.77121,240.78729,0.0161,0.06676
2.292,240.77129,240.78729,0.01602,0.07963
2.293,240.77135,240.78729,0.01595,0.0596
2.294,240.7714,240.78729,0.0159,0.05817
2.295,240.77148,240.78729,0.01582,0.07868
2.296,240.77154,240.78729,0.01576,0.05817
2.297,240.7716,240.78729,0.0157,0.05817
2.298,240.77166,240.78729,0.01565,0.0596
2.299,240.77171,240.78729,0.01559,0.05293
2.3,240.77176,240.78729,0.01554,0.05198
2.301,240.77185,240.78729,0.01545,0.09108
2.302,240.77191,240.78729,0.01539,0.05484
2.303,240.77197,240.78729,0.01533,0.06294
2.304,240.77203,240.78729,0.01527,0.05817
2.305,240.77209,240.78729,0.01521,0.05722
2.306,240.77214,240.78729,0.01516,0.05245
2.307,240.77219,240.78729,0.01511,0.0515
2.308,240.77224,240.78729,0.01506,0.05198
2.309,240.7723,240.78729,0.015,0.05674
2.31,240.77237,240.78729,0.01494,0.06771
2.311,240.77243,240.78729,0.01487,0.06104
2.312,240.7725,240.78729,0.0148,0.0701
2.313,240.77256,240.78729,0.01474,0.06008
2.314,240.77263,240.78729,0.01468,0.06819
2.315,240.7727,240.78729,0.01461,0.06723
2.316,240.77277,240.78729,0.01453,0.07677
2.317,240.77285,240.78729,0.01445,0.08106
2.318,240.77294,240.78729,0.01437,0.08297
2.319,240.773,240.78729,0.0143,0.06771
2.32,240.77309,240.78729,0.01421,0.08726
2.321,240.77318,240.78729,0.01413,0.08631
2.322,240.77326,240.78729,0.01405,0.07915
2.323,240.77335,240.78729,0.01395,0.09584
2.324,240.77344,240.78729,0.01387,0.08678
2.325,240.77353,240.78729,0.01377,0.08821
2.326,240.77361,240.78729,0.0137,0.08059
2.327,240.7737,240.78729,0.0136,0.08917
2.328,240.77379,240.78729,0.01352,0.08917
2.329,240.77388,240.78729,0.01343,0.08965
2.33,240.77396,240.78729,0.01335,0.07963
2.331,240.77404,240.78729,0.01326,0.08726
2.332,240.77413,240.78729,0.01317,0.08965
2.333,240.77422,240.78729,0.01309,0.08869
2.334,240.77431,240.78729,0.01299,0.08583
2.335,240.77439,240.78729,0.01292,0.08154
2.336,240.77448,240.78729,0.01282,0.09584
2.337,240.77458,240.78729,0.01273,0.09346
2.338,240.77466,240.78729,0.01264,0.08392
2.339,240.77473,240.78729,0.01257,0.07343
2.34,240.77482,240.78729,0.01248,0.08965
2.341,240.77491,240.78729,0.01239,0.08678
2.342,240.77499,240.78729,0.01232,0.07439
2.343,240.77507,240.78729,0.01223,0.08345
2.344,240.77515,240.78729,0.01216,0.08154
2.345,240.77523,240.78729,0.01207,0.08249
2.346,240.77533,240.78729,0.01197,0.09584
2.347,240.77541,240.78729,0.01189,0.08345
2.348,240.77549,240.78729,0.01182,0.07486
2.349,240.77559,240.78729,0.01172,0.09966
2.35,240.77568,240.78729,0.01162,0.09441
2.351,240.77577,240.78729,0.01153,0.09012
2.352,240.77583,240.78729,0.01147,0.06247
2.353,240.77591,240.78729,0.01139,0.07391
2.354,240.77598,240.78729,0.01133,0.06962
2.355,240.77605,240.78729,0.01125,0.07629
2.356,240.77614,240.78729,0.01117,0.08392
2.357,240.77621,240.78729,0.01109,0.07248
2.358,240.77628,240.78729,0.01103,0.06771
2.359,240.77635,240.78729,0.01095,0.07629
2.36,240.77642,240.78729,0.01088,0.06962
2.361,240.7765,240.78729,0.0108,0.07343
2.362,240.77657,240.78729,0.01073,0.07534
2.363,240.77665,240.78729,0.01066,0.07391
2.364,240.77673,240.78729,0.01057,0.08488
2.365,240.77681,240.78729,0.01049,0.07725
2.366,240.77688,240.78729,0.01042,0.07486
2.367,240.77697,240.78729,0.01034,0.08345
2.368,240.77705,240.78729,0.01026,0.07915
2.369,240.77712,240.78729,0.01018,0.07772
2.37,240.77721,240.78729,0.01009,0.08726
