Time,MPOS(0),DPOS(0),DRIVE_FE(0),MSPEEDF(0)
2.599,222.6264,222.62829,0.00167,-1.88065
2.6,222.62469,222.62829,0.00339,-1.70851
2.601,222.62305,222.62829,0.00503,-1.63507
2.602,222.62154,222.62829,0.00658,-1.51443
2.603,222.62015,222.62829,0.00799,-1.3895
2.604,222.61888,222.62829,0.00926,-1.26743
2.605,222.61784,222.62829,0.01033,-1.0376
2.606,222.61695,222.62829,0.01124,-0.89121
2.607,222.61628,222.62829,0.01194,-0.66948
2.608,222.61577,222.62829,0.01247,-0.51689
2.609,222.61533,222.62829,0.01291,-0.43774
2.61,222.61496,222.62829,0.0133,-0.3686
2.611,222.61462,222.62829,0.01364,-0.33951
2.612,222.61437,222.62829,0.0139,-0.25177
2.613,222.61412,222.62829,0.01414,-0.24366
2.614,222.61392,222.62829,0.01435,-0.20123
2.615,222.61375,222.62829,0.01453,-0.17738
2.616,222.61362,222.62829,0.01466,-0.12732
2.617,222.61348,222.62829,0.01479,-0.13447
2.618,222.61339,222.62829,0.0149,-0.09775
2.619,222.61333,222.62829,0.01495,-0.05436
2.62,222.61323,222.62829,0.01506,-0.10109
2.621,222.61319,222.62829,0.01509,-0.03815
2.622,222.61312,222.62829,0.01517,-0.07296
2.623,222.61306,222.62829,0.01522,-0.05484
2.624,222.61302,222.62829,0.01527,-0.04768
2.625,222.61301,222.62829,0.01529,-0.00954
2.626,222.61297,222.62829,0.01532,-0.03719
2.627,222.61293,222.62829,0.01536,-0.03672
2.628,222.61291,222.62829,0.01538,-0.01907
2.629,222.6129,222.62829,0.01539,-0.0186
2.63,222.61289,222.62829,0.0154,-0.00429
2.631,222.61287,222.62829,0.01542,-0.01812
2.632,222.61289,222.62829,0.0154,0.01669
2.633,222.61289,222.62829,0.0154,0.00238
2.634,222.6129,222.62829,0.0154,0.00381
2.635,222.61289,222.62829,0.0154,-0.0062
2.636,222.61289,222.62829,0.01541,-0.00143
2.637,222.61292,222.62829,0.01538,0.03195
2.638,222.61291,222.62829,0.01538,-0.01049
2.639,222.61291,222.62829,0.01539,-0.00048
2.64,222.61294,222.62829,0.01536,0.03195
2.641,222.61294,222.62829,0.01535,-0.00429
2.642,222.61296,222.62829,0.01533,0.02718
2.643,222.61298,222.62829,0.01531,0.0186
2.644,222.61301,222.62829,0.0153,0.02432
2.645,222.61302,222.62829,0.01528,0.01574
2.646,222.61304,222.62829,0.01526,0.01478
2.647,222.61305,222.62829,0.01524,0.01621
2.648,222.61308,222.62829,0.01521,0.02193
2.649,222.61309,222.62829,0.01521,0.01049
2.65,222.6131,222.62829,0.0152,0.01144
2.651,222.61314,222.62829,0.01515,0.04435
2.652,222.61316,222.62829,0.01514,0.01574
2.653,222.61318,222.62829,0.01512,0.01907
2.654,222.6132,222.62829,0.0151,0.0205
2.655,222.61323,222.62829,0.01507,0.02909
2.656,222.61323,222.62829,0.01506,0.00811
2.657,222.61327,222.62829,0.01503,0.03242
2.658,222.61329,222.62829,0.01501,0.0248
2.659,222.61332,222.62829,0.01498,0.02432
2.66,222.61333,222.62829,0.01497,0.01383
2.661,222.61335,222.62829,0.01494,0.02384
2.662,222.61336,222.62829,0.01494,0.00858
2.663,222.61339,222.62829,0.0149,0.02956
2.664,222.61342,222.62829,0.01487,0.03147
2.665,222.61346,222.62829,0.01484,0.03481
2.666,222.61349,222.62829,0.0148,0.03529
2.667,222.61352,222.62829,0.01478,0.02193
2.668,222.61353,222.62829,0.01477,0.01144
2.669,222.61357,222.62829,0.01473,0.04005
2.67,222.61358,222.62829,0.01472,0.01335
2.671,222.61362,222.62829,0.01468,0.04053
2.672,222.61366,222.62829,0.01464,0.03672
2.673,222.61367,222.62829,0.01463,0.01335
2.674,222.61371,222.62829,0.01459,0.03815
2.675,222.61374,222.62829,0.01456,0.02956
2.676,222.61376,222.62829,0.01454,0.02193
2.677,222.6138,222.62829,0.0145,0.03481
2.678,222.61383,222.62829,0.01447,0.03147
2.679,222.61386,222.62829,0.01444,0.03052
2.68,222.61389,222.62829,0.01441,0.03529
2.681,222.61392,222.62829,0.01438,0.02861
2.682,222.61394,222.62829,0.01436,0.01526
2.683,222.61397,222.62829,0.01433,0.03386
2.684,222.614,222.62829,0.0143,0.03386
2.685,222.61404,222.62829,0.01426,0.03099
2.686,222.61406,222.62829,0.01424,0.02527
2.687,222.6141,222.62829,0.0142,0.03624
2.688,222.61413,222.62829,0.01417,0.03052
2.689,222.61416,222.62829,0.01414,0.03242
2.69,222.61418,222.62829,0.01412,0.02146
2.691,222.61421,222.62829,0.01409,0.03099
2.692,222.61426,222.62829,0.01404,0.05293
2.693,222.6143,222.62829,0.014,0.03242
2.694,222.61433,222.62829,0.01397,0.03004
2.695,222.61436,222.62829,0.01393,0.03386
2.696,222.6144,222.62829,0.0139,0.03958
2.697,222.61444,222.62829,0.01386,0.03529
2.698,222.61447,222.62829,0.01383,0.03576
2.699,222.61451,222.62829,0.01379,0.03433
2.7,222.61455,222.62829,0.01375,0.04292
2.701,222.61458,222.62829,0.01372,0.02718
2.702,222.61461,222.62829,0.01369,0.03004
2.703,222.61464,222.62829,0.01366,0.03242
2.704,222.61468,222.62829,0.01362,0.03672
2.705,222.61472,222.62829,0.01358,0.04053
2.706,222.61476,222.62829,0.01354,0.04292
2.707,222.61478,222.62829,0.01351,0.02432
2.708,222.61483,222.62829,0.01347,0.04435
2.709,222.61486,222.62829,0.01344,0.03147
2.71,222.61491,222.62829,0.01339,0.04959
2.711,222.61495,222.62829,0.01335,0.03862
2.712,222.61498,222.62829,0.01332,0.03529
2.713,222.61502,222.62829,0.01328,0.04101
2.714,222.61506,222.62829,0.01324,0.0391
2.715,222.6151,222.62829,0.0132,0.04053
2.716,222.61514,222.62829,0.01316,0.0391
2.717,222.61518,222.62829,0.01312,0.04053
2.718,222.61521,222.62829,0.01309,0.02766
2.719,222.61527,222.62829,0.01303,0.06199
2.72,222.6153,222.62829,0.013,0.02956
2.721,222.61534,222.62829,0.01296,0.03433
2.722,222.61538,222.62829,0.01292,0.04816
2.723,222.61542,222.62829,0.01288,0.03767
2.724,222.61547,222.62829,0.01283,0.04959
2.725,222.61552,222.62829,0.01278,0.04625
2.726,222.61557,222.62829,0.01273,0.05341
2.727,222.61562,222.62829,0.01268,0.04482
2.728,222.61566,222.62829,0.01264,0.04292
2.729,222.61569,222.62829,0.0126,0.03529
2.73,222.61573,222.62829,0.01257,0.03767
2.731,222.61577,222.62829,0.01253,0.04053
2.732,222.61582,222.62829,0.01248,0.0453
2.733,222.61586,222.62829,0.01244,0.03815
2.734,222.61591,222.62829,0.0124,0.05054
2.735,222.61595,222.62829,0.01235,0.04292
2.736,222.61598,222.62829,0.01232,0.0329
2.737,222.61603,222.62829,0.01227,0.04625
2.738,222.61606,222.62829,0.01224,0.03004
2.739,222.61611,222.62829,0.01219,0.05245
2.74,222.61615,222.62829,0.01215,0.04101
2.741,222.61619,222.62829,0.01211,0.03719
2.742,222.61623,222.62829,0.01207,0.03719
2.743,222.61627,222.62829,0.01203,0.04673
2.744,222.61632,222.62829,0.01198,0.04292
2.745,222.61636,222.62829,0.01194,0.04339
2.746,222.61641,222.62829,0.01189,0.04721
2.747,222.61644,222.62829,0.01186,0.03481
2.748,222.61649,222.62829,0.01181,0.05007
2.749,222.61652,222.62829,0.01178,0.02623
2.75,222.61658,222.62829,0.01172,0.06676
2.751,222.61664,222.62829,0.01166,0.0577
2.752,222.61669,222.62829,0.01161,0.04911
2.753,222.61675,222.62829,0.01155,0.0596
2.754,222.61679,222.62829,0.01151,0.04053
2.755,222.61684,222.62829,0.01146,0.0515
2.756,222.61688,222.62829,0.01142,0.03958
2.757,222.61694,222.62829,0.01136,0.0577
2.758,222.61699,222.62829,0.01131,0.04578
2.759,222.61704,222.62829,0.01126,0.05102
2.76,222.61708,222.62829,0.01122,0.03958
2.761,222.61712,222.62829,0.01118,0.04578
2.762,222.61716,222.62829,0.01114,0.04005
2.763,222.61721,222.62829,0.01109,0.04244
2.764,222.61724,222.62829,0.01106,0.03815
2.765,222.61728,222.62829,0.01102,0.04101
2.766,222.61733,222.62829,0.01097,0.04244
2.767,222.61738,222.62829,0.01092,0.05102
2.768,222.61742,222.62829,0.01088,0.04148
2.769,222.61747,222.62829,0.01083,0.04625
2.77,222.61754,222.62829,0.01076,0.07439
2.771,222.61759,222.62829,0.01072,0.04721
2.772,222.61767,222.62829,0.01064,0.08059
2.773,222.61772,222.62829,0.01058,0.05436
2.774,222.61777,222.62829,0.01053,0.05293
2.775,222.61783,222.62829,0.01047,0.05865
2.776,222.61789,222.62829,0.01041,0.05722
2.777,222.61795,222.62829,0.01035,0.05817
2.778,222.61801,222.62829,0.01029,0.06247
2.779,222.61807,222.62829,0.01023,0.06104
2.78,222.61814,222.62829,0.01016,0.0639
2.781,222.61818,222.62829,0.01012,0.04721
2.782,222.61822,222.62829,0.01008,0.0391
2.783,222.61826,222.62829,0.01004,0.0391
2.784,222.61833,222.62829,0.00997,0.06533
2.785,222.61838,222.62829,0.00992,0.05579
2.786,222.61844,222.62829,0.00986,0.05484
2.787,222.61849,222.62829,0.00981,0.04864
2.788,222.61855,222.62829,0.00975,0.0596
2.789,222.61859,222.62829,0.00971,0.04387
2.79,222.61864,222.62829,0.00966,0.05102
2.791,222.61871,222.62829,0.00959,0.06914
2.792,222.61877,222.62829,0.00952,0.06485
2.793,222.61882,222.62829,0.00948,0.04911
2.794,222.61888,222.62829,0.00942,0.05627
2.795,222.61893,222.62829,0.00937,0.05007
2.796,222.61899,222.62829,0.00931,0.06247
2.797,222.61904,222.62829,0.00926,0.04816
2.798,222.61908,222.62829,0.00922,0.03767
2.799,222.61914,222.62829,0.00916,0.06247
2.8,222.61918,222.62829,0.00911,0.04244
2.801,222.61923,222.62829,0.00907,0.04816
2.802,222.61928,222.62829,0.00902,0.05054
2.803,222.61935,222.62829,0.00896,0.0658
2.804,222.61941,222.62829,0.00889,0.0596
2.805,222.61945,222.62829,0.00885,0.04101
2.806,222.6195,222.62829,0.0088,0.05341
2.807,222.61954,222.62829,0.00876,0.04101
2.808,222.61961,222.62829,0.00869,0.06914
2.809,222.61965,222.62829,0.00866,0.0329
2.81,222.6197,222.62829,0.0086,0.05436
2.811,222.61975,222.62829,0.00855,0.05245
2.812,222.61981,222.62829,0.00849,0.05722
2.813,222.61984,222.62829,0.00845,0.03576
2.814,222.61989,222.62829,0.00841,0.04339
2.815,222.61994,222.62829,0.00836,0.05198
2.816,222.61997,222.62829,0.00833,0.03433
2.817,222.62003,222.62829,0.00827,0.06008
2.818,222.62008,222.62829,0.00822,0.04625
2.819,222.62013,222.62829,0.00817,0.05102
2.82,222.62018,222.62829,0.00812,0.04673
2.821,222.62023,222.62829,0.00807,0.05531
2.822,222.62028,222.62829,0.00802,0.04864
2.823,222.62034,222.62829,0.00796,0.0596
2.824,222.6204,222.62829,0.0079,0.06008
2.825,222.62045,222.62829,0.00785,0.0453
2.826,222.6205,222.62829,0.00779,0.05627
2.827,222.62053,222.62829,0.00777,0.02527
2.828,222.6206,222.62829,0.0077,0.06771
2.829,222.62064,222.62829,0.00766,0.0453
2.83,222.6207,222.62829,0.0076,0.05293
2.831,222.62074,222.62829,0.00756,0.04435
2.832,222.62078,222.62829,0.00752,0.04435
2.833,222.62083,222.62829,0.00747,0.04768
2.834,222.62085,222.62829,0.00745,0.01478
2.835,222.62091,222.62829,0.00739,0.06866
2.836,222.62096,222.62829,0.00734,0.04387
2.837,222.62101,222.62829,0.00729,0.05484
2.838,222.62105,222.62829,0.00725,0.03481
2.839,222.6211,222.62829,0.00719,0.05388
2.84,222.62114,222.62829,0.00716,0.03958
2.841,222.62118,222.62829,0.00712,0.03624
2.842,222.62123,222.62829,0.00708,0.05054
2.843,222.62127,222.62829,0.00703,0.04196
2.844,222.62132,222.62829,0.00698,0.05102
2.845,222.62137,222.62829,0.00693,0.04578
2.846,222.62141,222.62829,0.00688,0.0453
2.847,222.62145,222.62829,0.00685,0.0391
2.848,222.62149,222.62829,0.00681,0.04292
2.849,222.62154,222.62829,0.00676,0.04339
2.85,222.6216,222.62829,0.00671,0.05722
2.851,222.62163,222.62829,0.00667,0.03147
2.852,222.62167,222.62829,0.00663,0.04482
2.853,222.62171,222.62829,0.00658,0.04244
2.854,222.62175,222.62829,0.00655,0.03195
2.855,222.62179,222.62829,0.00651,0.03958
2.856,222.62182,222.62829,0.00648,0.03099
2.857,222.62186,222.62829,0.00644,0.04053
2.858,222.6219,222.62829,0.0064,0.03958
2.859,222.62192,222.62829,0.00637,0.02766
2.86,222.62196,222.62829,0.00634,0.03862
2.861,222.622,222.62829,0.0063,0.03815
2.862,222.62205,222.62829,0.00625,0.0453
2.863,222.62208,222.62829,0.00622,0.03433
2.864,222.62211,222.62829,0.00619,0.02432
2.865,222.62213,222.62829,0.00617,0.02432
2.866,222.62215,222.62829,0.00615,0.02146
2.867,222.62218,222.62829,0.00611,0.03386
2.868,222.62223,222.62829,0.00607,0.04244
2.869,222.62225,222.62829,0.00605,0.02432
2.87,222.62228,222.62829,0.00602,0.02718
2.871,222.6223,222.62829,0.006,0.0186
2.872,222.62234,222.62829,0.00596,0.0453
2.873,222.62237,222.62829,0.00593,0.02718
2.874,222.6224,222.62829,0.0059,0.02527
2.875,222.62243,222.62829,0.00587,0.03004
2.876,222.62245,222.62829,0.00585,0.0248
2.877,222.62248,222.62829,0.00582,0.02766
2.878,222.6225,222.62829,0.0058,0.02575
2.879,222.62253,222.62829,0.00577,0.02432
2.88,222.62256,222.62829,0.00573,0.03672
2.881,222.62259,222.62829,0.00571,0.02956
2.882,222.62262,222.62829,0.00568,0.02241
2.883,222.62266,222.62829,0.00564,0.04196
2.884,222.62269,222.62829,0.00561,0.03433
2.885,222.62272,222.62829,0.00558,0.02432
2.886,222.62274,222.62829,0.00556,0.0248
2.887,222.62278,222.62829,0.00552,0.03719
2.888,222.6228,222.62829,0.0055,0.01764
2.889,222.62283,222.62829,0.00547,0.03767
2.89,222.62286,222.62829,0.00544,0.02289
2.891,222.62288,222.62829,0.00541,0.02623
2.892,222.62291,222.62829,0.00539,0.02575
2.893,222.62295,222.62829,0.00535,0.03672
2.894,222.62296,222.62829,0.00533,0.01907
2.895,222.623,222.62829,0.0053,0.0329
2.896,222.62303,222.62829,0.00527,0.03242
2.897,222.62305,222.62829,0.00525,0.02003
2.898,222.62307,222.62829,0.00523,0.01669
2.899,222.62311,222.62829,0.00519,0.03958
2.9,222.62314,222.62829,0.00516,0.03052
2.901,222.62316,222.62829,0.00514,0.02003
2.902,222.62319,222.62829,0.00511,0.02861
2.903,222.62322,222.62829,0.00507,0.03719
2.904,222.62323,222.62829,0.00507,0.00477
2.905,222.62326,222.62829,0.00504,0.03242
2.906,222.62329,222.62829,0.00501,0.03195
2.907,222.62333,222.62829,0.00497,0.0391
2.908,222.62335,222.62829,0.00494,0.01907
2.909,222.62339,222.62829,0.00491,0.04053
2.91,222.62342,222.62829,0.00488,0.0267
2.911,222.62343,222.62829,0.00486,0.01669
2.912,222.62345,222.62829,0.00484,0.01764
2.913,222.62349,222.62829,0.00481,0.03719
2.914,222.62351,222.62829,0.00479,0.02193
2.915,222.62354,222.62829,0.00476,0.02527
2.916,222.62356,222.62829,0.00474,0.02432
2.917,222.62359,222.62829,0.00471,0.02813
2.918,222.62362,222.62829,0.00467,0.03529
2.919,222.62365,222.62829,0.00464,0.03099
2.92,222.62368,222.62829,0.00462,0.02289
2.921,222.6237,222.62829,0.0046,0.02575
2.922,222.62374,222.62829,0.00455,0.03862
2.923,222.62377,222.62829,0.00453,0.03099
2.924,222.6238,222.62829,0.0045,0.0267
2.925,222.62382,222.62829,0.00448,0.02337
2.926,222.62385,222.62829,0.00445,0.02337
2.927,222.62388,222.62829,0.00442,0.03004
2.928,222.62391,222.62829,0.00439,0.03242
2.929,222.62394,222.62829,0.00436,0.03052
2.93,222.62397,222.62829,0.00433,0.02861
2.931,222.62398,222.62829,0.00431,0.01478
2.932,222.62402,222.62829,0.00428,0.03576
2.933,222.62407,222.62829,0.00423,0.0515
2.934,222.6241,222.62829,0.0042,0.03195
2.935,222.62412,222.62829,0.00417,0.02241
2.936,222.62417,222.62829,0.00413,0.04625
2.937,222.62418,222.62829,0.00411,0.01335
2.938,222.62422,222.62829,0.00408,0.03958
2.939,222.62425,222.62829,0.00405,0.02241
2.94,222.62428,222.62829,0.00402,0.03576
2.941,222.62432,222.62829,0.00398,0.03672
2.942,222.62436,222.62829,0.00394,0.03815
2.943,222.62438,222.62829,0.00391,0.02766
2.944,222.62439,222.62829,0.0039,0.00858
2.945,222.62443,222.62829,0.00387,0.03815
2.946,222.62446,222.62829,0.00384,0.02861
2.947,222.6245,222.62829,0.0038,0.04482
2.948,222.62454,222.62829,0.00376,0.03767
2.949,222.62459,222.62829,0.00371,0.04864
2.95,222.62462,222.62829,0.00368,0.02956
2.951,222.62464,222.62829,0.00365,0.02193
2.952,222.62468,222.62829,0.00362,0.03386
2.953,222.6247,222.62829,0.0036,0.02384
2.954,222.62472,222.62829,0.00358,0.01955
2.955,222.62476,222.62829,0.00354,0.04387
2.956,222.6248,222.62829,0.0035,0.04005
2.957,222.62484,222.62829,0.00346,0.03624
2.958,222.62486,222.62829,0.00344,0.01717
2.959,222.6249,222.62829,0.0034,0.04005
2.96,222.62493,222.62829,0.00337,0.03433
2.961,222.62497,222.62829,0.00333,0.03576
2.962,222.625,222.62829,0.0033,0.03481
2.963,222.62506,222.62829,0.00324,0.05531
2.964,222.62509,222.62829,0.00321,0.03242
2.965,222.62512,222.62829,0.00317,0.03386
2.966,222.62516,222.62829,0.00314,0.03624
2.967,222.6252,222.62829,0.0031,0.03576
2.968,222.62522,222.62829,0.00308,0.02527
2.969,222.62525,222.62829,0.00305,0.03242
2.97,222.62529,222.62829,0.00301,0.03386
2.971,222.6253,222.62829,0.003,0.01621
2.972,222.62536,222.62829,0.00294,0.05627
2.973,222.62538,222.62829,0.00291,0.02241
2.974,222.62542,222.62829,0.00288,0.0391
2.975,222.62545,222.62829,0.00285,0.0267
2.976,222.62546,222.62829,0.00283,0.01526
2.977,222.62549,222.62829,0.00281,0.03004
2.978,222.62552,222.62829,0.00278,0.02432
2.979,222.62555,222.62829,0.00275,0.03719
2.98,222.62558,222.62829,0.00272,0.0248
2.981,222.62562,222.62829,0.00268,0.03672
2.982,222.62564,222.62829,0.00265,0.02766
2.983,222.62567,222.62829,0.00263,0.02575
2.984,222.62569,222.62829,0.00261,0.02193
3.0,222.62608,222.62829,0.00222,0.03719
3.001,222.6261,222.62829,0.00219,0.02527
3.002,222.62615,222.62829,0.00215,0.04435
3.003,222.62615,222.62829,0.00215,0.00143
3.004,222.62618,222.62829,0.00211,0.03195
3.005,222.62619,222.62829,0.0021,0.00811
3.006,222.62622,222.62829,0.00208,0.03052
3.007,222.62625,222.62829,0.00205,0.02527
3.008,222.62626,222.62829,0.00203,0.01574
3.009,222.62629,222.62829,0.002,0.03004
3.01,222.62632,222.62829,0.00198,0.02766
3.011,222.62634,222.62829,0.00196,0.01621
3.012,222.62635,222.62829,0.00194,0.0186
3.013,222.62639,222.62829,0.00191,0.03433
3.014,222.62641,222.62829,0.00189,0.0186
3.015,222.62643,222.62829,0.00186,0.02575
3.016,222.62644,222.62829,0.00185,0.01144
3.017,222.62647,222.62829,0.00183,0.02289
3.018,222.6265,222.62829,0.00179,0.03529
3.019,222.6265,222.62829,0.0018,-0.00238
3.02,222.62655,222.62829,0.00174,0.04816
3.021,222.62656,222.62829,0.00174,0.0124
3.022,222.62658,222.62829,0.00171,0.02003
3.023,222.62661,222.62829,0.00169,0.02766
3.024,222.62663,222.62829,0.00167,0.01812
3.025,222.62664,222.62829,0.00166,0.01049
3.026,222.62666,222.62829,0.00163,0.0267
3.027,222.62669,222.62829,0.00161,0.02623
3.028,222.62671,222.62829,0.00158,0.02193
3.029,222.62673,222.62829,0.00157,0.01907
3.03,222.62675,222.62829,0.00154,0.0205
3.031,222.62676,222.62829,0.00153,0.00811
3.032,222.6268,222.62829,0.00149,0.04196
3.033,222.62683,222.62829,0.00147,0.02623
3.034,222.62686,222.62829,0.00143,0.03624
3.035,222.62685,222.62829,0.00144,-0.00954
3.036,222.6269,222.62829,0.00139,0.04816
3.037,222.62692,222.62829,0.00139,0.01383
3.038,222.62694,222.62829,0.00136,0.02003
3.039,222.62696,222.62829,0.00134,0.0205
3.04,222.62698,222.62829,0.00132,0.02289
3.041,222.627,222.62829,0.0013,0.01574
3.042,222.62704,222.62829,0.00126,0.0391
3.043,222.62705,222.62829,0.00124,0.01335
3.044,222.62707,222.62829,0.00123,0.02193
3.045,222.62708,222.62829,0.00121,0.00858
3.046,222.62709,222.62829,0.0012,0.01097
3.047,222.62711,222.62829,0.00118,0.02384
3.048,222.62715,222.62829,0.00114,0.0391
3.049,222.62716,222.62829,0.00114,0.00381
3.05,222.62717,222.62829,0.00112,0.01717
3.051,222.62717,222.62829,0.00113,-0.00429
3.052,222.62721,222.62829,0.0011,0.03767
3.053,222.62724,222.62829,0.00105,0.03529
3.054,222.62725,222.62829,0.00105,0.00429
3.055,222.62727,222.62829,0.00103,0.02289
3.056,222.62725,222.62829,0.00104,-0.01717
3.057,222.6273,222.62829,0.00101,0.04339
3.058,222.6273,222.62829,0.00099,0.0062
3.059,222.62731,222.62829,0.00099,0.00763
3.06,222.62733,222.62829,0.00096,0.02384
3.061,222.62734,222.62829,0.00096,0.00715
3.062,222.62738,222.62829,0.00092,0.03529
3.063,222.62739,222.62829,0.0009,0.00906
3.064,222.62741,222.62829,0.00089,0.02432
3.065,222.6274,222.62829,0.00089,-0.00477
3.066,222.62744,222.62829,0.00086,0.0329
3.067,222.62745,222.62829,0.00084,0.00811
3.068,222.62745,222.62829,0.00085,0.00477
3.069,222.62747,222.62829,0.00083,0.01812
3.07,222.62748,222.62829,0.00082,0.00954
3.071,222.6275,222.62829,0.0008,0.01717
3.072,222.62751,222.62829,0.00078,0.01431
3.073,222.62754,222.62829,0.00076,0.0267
3.074,222.62754,222.62829,0.00076,-0.00048
3.075,222.62756,222.62829,0.00075,0.02241
3.076,222.62756,222.62829,0.00073,-0.00143
3.077,222.62756,222.62829,0.00074,0.00429
3.078,222.62759,222.62829,0.00071,0.0267
3.079,222.6276,222.62829,0.0007,0.01049
3.08,222.62761,222.62829,0.00069,0.0124
3.081,222.62764,222.62829,0.00066,0.02861
3.082,222.62765,222.62829,0.00065,0.0062
3.083,222.62766,222.62829,0.00064,0.01287
3.084,222.62766,222.62829,0.00063,0.00525
3.085,222.62771,222.62829,0.00059,0.04673
3.086,222.62768,222.62829,0.00062,-0.03529
3.087,222.6277,222.62829,0.0006,0.02813
3.088,222.62771,222.62829,0.00058,0.00668
3.089,222.62772,222.62829,0.00058,0.01097
3.09,222.62775,222.62829,0.00054,0.03052
3.091,222.62773,222.62829,0.00057,-0.02527
3.092,222.62777,222.62829,0.00053,0.03958
3.093,222.62776,222.62829,0.00053,-0.00572
3.094,222.62779,222.62829,0.0005,0.03338
3.095,222.62779,222.62829,0.0005,-0.00238
3.096,222.6278,222.62829,0.0005,0.00811
3.097,222.62781,222.62829,0.00048,0.01049
3.098,222.62781,222.62829,0.00049,-0.00191
3.099,222.62783,222.62829,0.00046,0.02432
3.1,222.62783,222.62829,0.00047,-0.00429
3.101,222.62786,222.62829,0.00043,0.03147
3.102,222.62786,222.62829,0.00043,0.00381
3.103,222.62786,222.62829,0.00044,-0.00715
3.104,222.62788,222.62829,0.00042,0.02098
3.105,222.62788,222.62829,0.00041,0.00572
3.106,222.6279,222.62829,0.0004,0.01574
3.107,222.6279,222.62829,0.00039,0.00381
3.108,222.6279,222.62829,0.0004,-0.00238
3.109,222.62792,222.62829,0.00037,0.02146
3.11,222.62793,222.62829,0.00036,0.01144
3.111,222.62793,222.62829,0.00037,-0.00381
3.112,222.62795,222.62829,0.00035,0.0248
3.113,222.62796,222.62829,0.00034,0.00238
3.114,222.62798,222.62829,0.00032,0.02003
3.115,222.62796,222.62829,0.00033,-0.01717
3.116,222.62796,222.62829,0.00033,0.0062
3.117,222.62799,222.62829,0.00031,0.02623
3.118,222.62802,222.62829,0.00028,0.02384
3.119,222.62801,222.62829,0.00028,-0.00477
3.12,222.62805,222.62829,0.00024,0.04101
3.121,222.62803,222.62829,0.00026,-0.01717
3.122,222.62807,222.62829,0.00022,0.0391
3.123,222.62804,222.62829,0.00025,-0.03386
3.124,222.62808,222.62829,0.00022,0.04101
3.125,222.62808,222.62829,0.00021,-0.00286
3.126,222.62808,222.62829,0.00021,0.00334
3.127,222.62809,222.62829,0.0002,0.01287
3.128,222.6281,222.62829,0.0002,0.00572
3.129,222.62813,222.62829,0.00016,0.03338
3.13,222.62814,222.62829,0.00015,0.00954
3.131,222.62814,222.62829,0.00016,-0.00429
3.132,222.62816,222.62829,0.00014,0.01812
3.133,222.62817,222.62829,0.00013,0.01335
3.134,222.62815,222.62829,0.00014,-0.01955
3.135,222.62817,222.62829,0.00013,0.01764
3.136,222.62818,222.62829,0.00012,0.01049
3.137,222.62816,222.62829,0.00013,-0.02003
3.138,222.62818,222.62829,0.00012,0.01907
3.139,222.6282,222.62829,9.44138e-05,0.01955
3.14,222.6282,222.62829,9.53674e-05,0.0062
3.141,222.62821,222.62829,8.05855e-05,0.00811
3.142,222.62819,222.62829,0.0001,-0.02432
3.143,222.62821,222.62829,8.63075e-05,0.02432
3.144,222.62823,222.62829,6.77109e-05,0.01669
3.145,222.62823,222.62829,7.20024e-05,-0.00238
3.146,222.62824,222.62829,5.72205e-05,0.01335
3.147,222.62824,222.62829,4.76837e-05,0.00572
3.148,222.62827,222.62829,2.09808e-05,0.02384
3.149,222.62826,222.62829,3.86238e-05,-0.01049
3.15,222.62827,222.62829,2.95639e-05,0.01097
3.151,222.62826,222.62829,2.95639e-05,-0.00668
3.152,222.62828,222.62829,1.38283e-05,0.02003
3.153,222.62828,222.62829,1.00136e-05,0.00095
3.154,222.62828,222.62829,1.19209e-05,0.0
3.155,222.62828,222.62829,2.24113e-05,-0.0062
3.156,222.62829,222.62829,9.53674e-07,0.01192
3.157,222.6283,222.62829,4.76837e-07,0.00906
3.158,222.62831,222.62829,-1.19209e-05,0.00906
3.159,222.62831,222.62829,-1.19209e-05,0.00095
3.16,222.62833,222.62829,-2.90871e-05,0.0186
3.161,222.62833,222.62829,-3.52859e-05,0.00238
3.162,222.62832,222.62829,-2.90871e-05,-0.00668
3.163,222.62833,222.62829,-3.29018e-05,0.00477
3.164,222.62834,222.62829,-4.24385e-05,0.01097
3.165,222.62834,222.62829,-4.673e-05,0.0062
3.166,222.62835,222.62829,-5.53131e-05,0.00715
3.167,222.62835,222.62829,-5.53131e-05,-0.00143
3.168,222.62837,222.62829,-7.67708e-05,0.0186
3.169,222.62835,222.62829,-5.62668e-05,-0.01955
3.17,222.62837,222.62829,-7.29561e-05,0.02241
3.171,222.62836,222.62829,-7.10487e-05,-0.00811
3.172,222.62837,222.62829,-7.39098e-05,0.00668
3.173,222.62839,222.62829,-9.01222e-05,0.01526
3.174,222.62838,222.62829,-8.72612e-05,-0.00238
3.175,222.6284,222.62829,-0.00011,0.02146
3.176,222.6284,222.62829,-0.00011,-0.00477
3.177,222.62839,222.62829,-9.87053e-05,-0.00477
3.178,222.62841,222.62829,-0.00012,0.01955
3.179,222.62843,222.62829,-0.00013,0.01335
3.18,222.62841,222.62829,-0.00011,-0.02146
3.181,222.62845,222.62829,-0.00015,0.04101
3.182,222.62842,222.62829,-0.00013,-0.02241
3.183,222.62845,222.62829,-0.00016,0.02337
3.184,222.62846,222.62829,-0.00016,0.00811
3.185,222.62845,222.62829,-0.00015,-0.01097
3.186,222.62846,222.62829,-0.00017,0.01907
