Time,MPOS(0),DPOS(0),DRIVE_FE(0)
8.919,220.62883,220.62829,-0.00055
8.92,220.62883,220.62829,-0.00053
8.921,220.62883,220.62829,-0.00053
8.922,220.62883,220.62829,-0.00053
8.923,220.62883,220.62829,-0.00054
8.924,220.62883,220.62829,-0.00054
8.925,220.62885,220.62829,-0.00056
8.926,220.62882,220.62829,-0.00052
8.927,220.62883,220.62829,-0.00053
8.928,220.62883,220.62829,-0.00055
8.929,220.62882,220.62829,-0.00053
8.93,220.62882,220.62829,-0.00053
8.931,220.62883,220.62829,-0.00054
8.932,220.62883,220.62829,-0.00054
8.933,220.62883,220.62829,-0.00054
8.934,220.62883,220.62829,-0.00054
8.935,220.62881,220.62829,-0.00053
8.936,220.62883,220.62829,-0.00053
8.937,220.62884,220.62829,-0.00055
8.938,220.62882,220.62829,-0.00053
8.939,220.62882,220.62829,-0.00052
8.94,220.62881,220.62829,-0.00052
8.941,220.62882,220.62829,-0.00052
8.942,220.62883,220.62829,-0.00053
8.943,220.62883,220.62829,-0.00054
8.944,220.62883,220.62829,-0.00052
8.945,220.62884,220.62829,-0.00054
8.946,220.62883,220.62829,-0.00053
8.947,220.62883,220.62829,-0.00054
8.948,220.62881,220.62829,-0.00051
8.949,220.62883,220.62829,-0.00054
8.95,220.62882,220.62829,-0.00053
8.951,220.62883,220.62829,-0.00053
8.952,220.62883,220.62829,-0.00054
8.953,220.62882,220.62829,-0.00052
8.954,220.62881,220.62829,-0.00052
8.955,220.62882,220.62829,-0.00052
8.956,220.6288,220.62829,-0.00051
8.957,220.62882,220.62829,-0.00053
8.958,220.62879,220.62829,-0.0005
8.959,220.62881,220.62829,-0.00051
8.96,220.62881,220.62829,-0.00052
8.961,220.62881,220.62829,-0.00051
8.962,220.62881,220.62829,-0.00051
8.963,220.6288,220.62829,-0.00051
8.964,220.6288,220.62829,-0.00051
8.965,220.62881,220.62829,-0.00051
9.0,220.6288,220.62829,-0.0005
9.001,220.62879,220.62829,-0.0005
9.002,220.62879,220.62829,-0.0005
9.003,220.62879,220.62829,-0.00049
9.004,220.62879,220.62829,-0.00049
9.005,220.62879,220.62829,-0.0005
9.006,220.6288,220.62829,-0.00049
9.007,220.62878,220.62829,-0.00049
9.008,220.62877,220.62829,-0.00048
9.009,220.62877,220.62829,-0.00048
9.01,220.62879,220.62829,-0.00049
9.011,220.6288,220.62829,-0.00051
9.012,220.62877,220.62829,-0.00047
9.013,220.62878,220.62829,-0.00049
9.014,220.62878,220.62829,-0.00049
9.015,220.62877,220.62829,-0.00048
9.016,220.62878,220.62829,-0.00049
9.017,220.62878,220.62829,-0.0005
9.018,220.62877,220.62829,-0.00047
9.019,220.62879,220.62829,-0.00049
9.02,220.6288,220.62829,-0.0005
9.021,220.62878,220.62829,-0.00048
9.022,220.62879,220.62829,-0.00051
9.023,220.62879,220.62829,-0.0005
9.024,220.62878,220.62829,-0.00049
9.025,220.62878,220.62829,-0.00049
9.026,220.62877,220.62829,-0.00047
9.027,220.62878,220.62829,-0.00049
9.028,220.62876,220.62829,-0.00047
9.029,220.62877,220.62829,-0.00048
9.03,220.62878,220.62829,-0.00048
9.031,220.62877,220.62829,-0.00047
9.032,220.62876,220.62829,-0.00047
9.033,220.62876,220.62829,-0.00046
9.034,220.62877,220.62829,-0.00048
9.035,220.62878,220.62829,-0.00049
9.036,220.62878,220.62829,-0.00049
9.037,220.62877,220.62829,-0.00048
9.038,220.62878,220.62829,-0.00049
9.039,220.62878,220.62829,-0.00048
9.04,220.62877,220.62829,-0.00047
9.041,220.62875,220.62829,-0.00047
9.042,220.62877,220.62829,-0.00048
9.043,220.62877,220.62829,-0.00047
9.044,220.62877,220.62829,-0.00047
9.045,220.62877,220.62829,-0.00048
9.046,220.62878,220.62829,-0.00048
9.047,220.62877,220.62829,-0.00048
9.048,220.62877,220.62829,-0.00048
9.049,220.62875,220.62829,-0.00045
9.05,220.62877,220.62829,-0.00047
9.051,220.62877,220.62829,-0.00048
9.052,220.62877,220.62829,-0.00048
9.053,220.62877,220.62829,-0.00047
9.054,220.62876,220.62829,-0.00047
9.055,220.62877,220.62829,-0.00048
9.056,220.62877,220.62829,-0.00047
9.057,220.62877,220.62829,-0.00047
9.058,220.62876,220.62829,-0.00047
9.059,220.62876,220.62829,-0.00046
9.06,220.62877,220.62829,-0.00047
9.061,220.62875,220.62829,-0.00047
9.062,220.62875,220.62829,-0.00045
9.063,220.62877,220.62829,-0.00048
9.064,220.62877,220.62829,-0.00047
9.065,220.62875,220.62829,-0.00046
9.066,220.62876,220.62829,-0.00047
9.067,220.62877,220.62829,-0.00049
9.068,220.62878,220.62829,-0.00049
9.069,220.62875,220.62829,-0.00046
9.07,220.62876,220.62829,-0.00046
9.071,220.62876,220.62829,-0.00046
9.072,220.62875,220.62829,-0.00046
9.073,220.62877,220.62829,-0.00048
9.074,220.62876,220.62829,-0.00046
9.075,220.62875,220.62829,-0.00045
9.076,220.62875,220.62829,-0.00046
9.077,220.62879,220.62829,-0.0005
9.078,220.62873,220.62829,-0.00044
9.079,220.62877,220.62829,-0.00048
9.08,220.62875,220.62829,-0.00045
9.081,220.62875,220.62829,-0.00046
9.082,220.62876,220.62829,-0.00047
9.083,220.62874,220.62829,-0.00045
9.084,220.62874,220.62829,-0.00045
9.085,220.62874,220.62829,-0.00045
9.086,220.62876,220.62829,-0.00046
9.087,220.62874,220.62829,-0.00045
9.088,220.62875,220.62829,-0.00045
9.089,220.62877,220.62829,-0.00047
9.09,220.62871,220.62829,-0.00042
9.091,220.62877,220.62829,-0.00048
9.092,220.62874,220.62829,-0.00044
9.093,220.62876,220.62829,-0.00046
9.094,220.62875,220.62329,-0.00046
9.095,220.62875,220.61329,-0.00046
9.096,220.62876,220.59829,-0.00047
9.097,220.62873,220.57829,-0.00482
9.098,220.62841,220.55329,-0.01393
9.099,220.62759,220.52329,-0.02754
9.1,220.62609,220.48829,-0.04554
9.101,220.62362,220.44829,-0.06757
9.102,220.61958,220.40329,-0.09312
9.103,220.61446,220.35329,-0.12246
9.104,220.60703,220.30329,-0.15515
9.105,220.59345,220.25329,-0.18622
9.106,220.57882,220.20329,-0.22135
9.107,220.55974,220.15329,-0.25268
9.108,220.54033,220.10329,-0.2832
9.109,220.52037,220.05329,-0.31336
9.11,220.50095,220.00329,-0.34374
9.111,220.48183,219.95329,-0.37479
9.112,220.46111,219.90329,-0.40424
9.113,220.43895,219.85329,-0.43232
9.114,220.41442,219.80329,-0.45803
9.115,220.38817,219.75329,-0.48203
9.116,220.35968,219.70329,-0.5038
9.117,220.3297,219.65329,-0.52395
9.118,220.29793,219.60329,-0.54247
9.119,220.26412,219.55329,-0.55893
9.12,220.22764,219.50329,-0.57281
9.121,220.18882,219.45329,-0.58422
9.122,220.14844,219.40329,-0.59402
9.123,220.10633,219.35329,-0.60215
9.124,220.06213,219.30329,-0.60824
9.125,220.01565,219.25329,-0.61201
9.126,219.96746,219.20329,-0.61404
9.127,219.91736,219.15329,-0.61425
9.128,219.86572,219.10329,-0.61272
9.129,219.81247,219.05329,-0.60968
9.13,219.75791,219.00329,-0.60521
9.131,219.70266,218.95329,-0.60009
9.132,219.64618,218.90329,-0.59375
9.133,219.58886,218.85329,-0.58649
9.134,219.53022,218.80329,-0.57807
9.135,219.47095,218.75329,-0.56881
9.136,219.41125,218.70329,-0.55925
9.137,219.35068,218.65329,-0.54868
9.138,219.29007,218.60329,-0.53819
9.139,219.22801,218.55329,-0.52625
9.14,219.16581,218.50329,-0.51407
9.141,219.10261,218.45329,-0.501
9.142,219.03928,218.40329,-0.48767
9.143,218.97487,218.35329,-0.47356
9.144,218.91075,218.30329,-0.45919
9.145,218.84633,218.25329,-0.44488
9.146,218.78182,218.20329,-0.4303
9.147,218.71725,218.15329,-0.41577
9.148,218.65221,218.10329,-0.40073
9.149,218.58752,218.05329,-0.38612
9.15,218.52221,218.00329,-0.37081
9.151,218.45688,217.95329,-0.35556
9.152,218.3905,217.90329,-0.33925
9.153,218.32453,217.85329,-0.32321
9.154,218.25894,217.80329,-0.30752
9.155,218.19501,217.75329,-0.29336
9.156,218.1317,217.70329,-0.28009
9.157,218.06846,217.65329,-0.26679
9.158,218.00581,217.60329,-0.25408
9.159,217.94317,217.55329,-0.24144
9.16,217.88112,217.50329,-0.22929
9.161,217.81953,217.45329,-0.21768
9.162,217.75812,217.40329,-0.20621
9.163,217.69744,217.35329,-0.19548
9.164,217.63661,217.30329,-0.18459
9.165,217.57628,217.25329,-0.17427
9.166,217.5159,217.20329,-0.16389
9.167,217.45625,217.15329,-0.15413
9.168,217.39671,217.10329,-0.14462
9.169,217.33776,217.05329,-0.13552
9.17,217.27925,217.00329,-0.12707
9.171,217.22031,216.95329,-0.11813
9.172,217.16158,216.90329,-0.10937
9.173,217.1033,216.85329,-0.10093
9.174,217.04628,216.80329,-0.09393
9.175,216.98871,216.75329,-0.08649
9.176,216.93172,216.70329,-0.07929
9.177,216.8746,216.65329,-0.0722
9.178,216.81816,216.60329,-0.06548
9.179,216.76231,216.55329,-0.05971
9.18,216.70654,216.50329,-0.05389
9.181,216.6517,216.45329,-0.04903
9.182,216.59633,216.40329,-0.04367
9.183,216.54204,216.35329,-0.03924
9.184,216.48792,216.30329,-0.03514
9.185,216.43444,216.25329,-0.03151
9.186,216.3814,216.20329,-0.02851
9.187,216.32834,216.15329,-0.02538
9.188,216.2759,216.10329,-0.0229
9.189,216.22325,216.05329,-0.02032
9.19,216.17092,216.00329,-0.01796
9.191,216.11872,215.95329,-0.0157
9.192,216.06663,215.90329,-0.01358
9.193,216.01446,215.85329,-0.01146
9.194,215.96225,215.80329,-0.00923
9.195,215.91,215.75329,-0.00699
9.196,215.85782,215.70329,-0.00469
9.197,215.80573,215.65329,-0.00271
9.198,215.75379,215.60329,-0.00072
9.199,215.70214,215.55329,0.00093
9.2,215.65022,215.50329,0.00284
9.201,215.5985,215.45329,0.00459
9.202,215.54667,215.40329,0.0064
9.203,215.49513,215.35329,0.008
9.204,215.44397,215.30329,0.00917
9.205,215.39265,215.25329,0.01048
9.206,215.34165,215.20329,0.01154
9.207,215.29063,215.15329,0.01254
9.208,215.23958,215.10329,0.01359
9.209,215.18843,215.05329,0.0147
9.21,215.1371,215.00329,0.01604
9.211,215.08608,214.95329,0.01711
9.212,215.03505,214.90329,0.01809
9.213,214.98368,214.85329,0.01945
9.214,214.93284,214.80329,0.02038
9.215,214.88221,214.75329,0.02101
9.216,214.83187,214.70329,0.0214
9.217,214.78164,214.65329,0.02161
9.218,214.73142,214.60329,0.02187
9.219,214.68162,214.55329,0.02169
9.22,214.63192,214.50329,0.0214
9.221,214.58201,214.45329,0.02131
9.222,214.5323,214.40329,0.02103
9.223,214.48256,214.35329,0.02083
9.224,214.43299,214.30329,0.02037
9.225,214.38326,214.25329,0.02005
9.226,214.3334,214.20329,0.01992
9.227,214.28362,214.15329,0.01971
9.228,214.2338,214.10329,0.01951
9.229,214.18388,214.05329,0.01943
9.23,214.13423,214.00329,0.01913
9.231,214.08492,213.95329,0.01845
9.232,214.03552,213.90329,0.01786
9.233,213.98602,213.85329,0.01726
9.234,213.93642,213.80329,0.01691
9.235,213.88689,213.75329,0.01647
9.236,213.83738,213.70329,0.01596
9.237,213.78776,213.65329,0.01558
9.238,213.73823,213.60329,0.0152
9.239,213.68866,213.55329,0.01467
9.24,213.63892,213.50329,0.0144
9.241,213.58895,213.45329,0.01435
9.242,213.5389,213.40329,0.0144
9.243,213.48902,213.35329,0.01431
9.244,213.43924,213.30329,0.01409
9.245,213.38945,213.25329,0.01387
9.246,213.33993,213.20329,0.01344
9.247,213.29047,213.15329,0.01283
9.248,213.24083,213.10329,0.01246
9.249,213.19126,213.05329,0.01208
9.25,213.14169,213.00329,0.01171
9.251,213.09253,212.95329,0.01088
9.252,213.04351,212.90329,0.00991
9.253,212.9943,212.85329,0.00911
9.254,212.9451,212.80329,0.0083
9.255,212.89606,212.75329,0.00733
9.256,212.84678,212.70329,0.00661
9.257,212.79741,212.65329,0.00596
9.258,212.74796,212.60329,0.00538
9.259,212.69847,212.55329,0.00489
9.26,212.64921,212.50329,0.00417
9.261,212.59967,212.45329,0.00368
9.262,212.55005,212.40329,0.00325
9.263,212.50055,212.35329,0.00279
9.264,212.45104,212.30329,0.00233
9.265,212.40171,212.25329,0.00166
9.266,212.35229,212.20329,0.00109
9.267,212.30302,212.15329,0.00037
9.268,212.25375,212.10329,-0.00036
9.269,212.20437,212.05329,-0.00102
9.27,212.15495,212.00329,-0.00157
9.271,212.10576,211.95329,-0.00237
9.272,212.05636,211.90329,-0.003
9.273,212.00678,211.85329,-0.00345
9.274,211.957,211.80329,-0.00369
9.275,211.9071,211.75329,-0.00379
9.276,211.85717,211.70329,-0.00392
9.277,211.80702,211.65329,-0.0038
9.278,211.757,211.60329,-0.00369
9.279,211.70714,211.55329,-0.00383
9.28,211.65725,211.50329,-0.00385
9.281,211.60735,211.45329,-0.00396
9.282,211.55727,211.40329,-0.00399
9.283,211.50719,211.35329,-0.0039
9.284,211.4573,211.30329,-0.00397
9.285,211.40735,211.25329,-0.00407
9.286,211.3574,211.20329,-0.00408
9.287,211.30757,211.15329,-0.00427
9.288,211.2575,211.10329,-0.00422
9.289,211.20733,211.05329,-0.00407
9.29,211.15691,211.00329,-0.00366
9.291,211.10662,210.95329,-0.00339
9.292,211.0565,210.90329,-0.00327
9.293,211.00635,210.85329,-0.0031
9.294,210.95605,210.80329,-0.00278
9.295,210.90574,210.75329,-0.00251
9.296,210.85494,210.70329,-0.00175
9.297,210.80428,210.65329,-0.00097
9.298,210.75364,210.60329,-0.00038
9.299,210.70312,210.55329,0.00013
9.3,210.6527,210.50329,0.00051
9.301,210.60198,210.45329,0.00125
9.302,210.55169,210.40329,0.00158
9.303,210.50143,210.35329,0.00183
9.304,210.45137,210.30329,0.00194
9.305,210.40123,210.25329,0.00201
9.306,210.35087,210.20329,0.0024
9.307,210.30074,210.15329,0.00254
9.308,210.2505,210.10329,0.0027
9.309,210.20039,210.05329,0.00292
9.31,210.15033,210.00329,0.00297
9.311,210.10069,209.95329,0.00265
9.312,210.051,209.90329,0.00234
9.313,210.00138,209.85329,0.00206
9.314,209.95165,209.80329,0.00167
9.315,209.90195,209.75329,0.0014
9.316,209.85238,209.70329,0.00096
9.317,209.80265,209.65329,0.00068
9.318,209.75307,209.60329,0.0003
9.319,209.70371,209.55329,-0.00035
9.32,209.65414,209.50329,-0.0008
9.321,209.60428,209.45329,-0.00098
9.322,209.55413,209.40329,-0.00086
9.323,209.50391,209.35329,-0.00072
9.324,209.45401,209.30329,-0.00077
9.325,209.40401,209.25329,-0.00074
9.326,209.354,209.20329,-0.00069
9.327,209.30421,209.15329,-0.00089
9.328,209.2544,209.10329,-0.00109
9.329,209.20456,209.05329,-0.00115
9.33,209.15461,209.00329,-0.00127
9.331,209.1047,208.95329,-0.00137
9.332,209.05481,208.90329,-0.00154
9.333,209.00379,208.85329,-0.00068
9.334,208.95277,208.80329,0.00045
9.335,208.90257,208.75329,0.00069
9.336,208.85215,208.70329,0.0011
9.337,208.80164,208.65329,0.00156
9.338,208.75051,208.60329,0.00264
9.339,208.70006,208.55329,0.0032
9.34,208.65004,208.50329,0.00325
9.341,208.60003,208.45329,0.00329
9.342,208.55028,208.40329,0.00303
9.343,208.50044,208.35329,0.00293
9.344,208.45095,208.30329,0.00241
9.345,208.40128,208.25329,0.00206
9.346,208.35186,208.20329,0.00152
9.347,208.30245,208.15329,0.0009
9.348,208.25325,208.10329,0.00016
9.349,208.20398,208.05329,-0.00062
9.35,208.15457,208.00329,-0.00118
9.351,208.10551,207.95329,-0.00211
9.352,208.05618,207.90329,-0.00281
9.353,208.00674,207.85329,-0.00339
9.354,207.95701,207.80329,-0.00369
9.355,207.90719,207.75329,-0.00391
9.356,207.85739,207.70329,-0.00406
9.357,207.80748,207.65329,-0.00418
9.358,207.75757,207.60329,-0.00426
9.359,207.7079,207.55329,-0.00456
9.36,207.6581,207.50329,-0.00471
9.361,207.60814,207.45329,-0.00485
9.362,207.55803,207.40329,-0.00477
9.363,207.50786,207.35329,-0.00457
9.364,207.45803,207.30329,-0.0047
9.365,207.40801,207.25329,-0.00473
9.366,207.35787,207.20329,-0.00459
9.367,207.30773,207.15329,-0.00449
9.368,207.25711,207.10329,-0.0039
9.369,207.20642,207.05329,-0.00321
9.37,207.15565,207.00329,-0.00245
9.371,207.10505,206.95329,-0.00183
9.372,207.05449,206.90329,-0.00127
9.373,207.00381,206.85329,-0.00067
9.374,206.95346,206.80329,-0.0002
9.375,206.90327,206.75329,-5.24521e-06
9.376,206.85311,206.70329,0.00017
9.377,206.80302,206.65329,0.00026
9.378,206.75297,206.60329,0.00036
9.379,206.70307,206.55329,0.00025
9.38,206.6533,206.50329,-9.05991e-06
9.381,206.60339,206.45329,-0.0001
9.382,206.55342,206.40329,-0.00012
9.383,206.50356,206.35329,-0.00025
9.384,206.45368,206.30329,-0.00039
9.385,206.40377,206.25329,-0.00047
9.386,206.35351,206.20329,-0.00025
9.387,206.30322,206.15329,3.24249e-05
9.388,206.253,206.10329,0.00027
9.389,206.20258,206.05329,0.00065
9.39,206.15218,206.00329,0.00109
9.391,206.10216,205.95329,0.00111
9.392,206.052,205.90329,0.0013
9.393,206.00193,205.85329,0.00137
9.394,205.95172,205.80329,0.00154
9.395,205.90164,205.75329,0.00166
9.396,205.85167,205.70329,0.00159
9.397,205.80157,205.65329,0.0017
9.398,205.7515,205.60329,0.0018
9.399,205.70168,205.55329,0.00163
9.4,205.65166,205.50329,0.00163
9.401,205.60153,205.45329,0.00173
9.402,205.55115,205.40329,0.00209
9.403,205.50075,205.35329,0.00251
9.404,205.45074,205.30329,0.00256
9.405,205.40046,205.25329,0.00279
9.406,205.35005,205.20329,0.00325
9.407,205.2996,205.15329,0.00364
9.408,205.24949,205.10329,0.00382
9.409,205.19946,205.05329,0.00382
9.41,205.14937,205.00329,0.00392
9.411,205.09953,204.95329,0.0038
9.412,205.04973,204.90329,0.0036
9.413,204.99998,204.85329,0.00333
9.414,204.95025,204.80329,0.0031
9.415,204.90084,204.75329,0.00253
9.416,204.85114,204.70329,0.00218
9.417,204.80145,204.65329,0.00189
9.418,204.75162,204.60329,0.00168
9.419,204.70182,204.55329,0.00152
9.42,204.65227,204.50329,0.00116
9.421,204.60235,204.45329,0.00097
9.422,204.55262,204.40329,0.00072
9.423,204.50299,204.35329,0.00035
9.424,204.45352,204.30329,-0.00014
9.425,204.40416,204.25329,-0.0008
9.426,204.35477,204.20329,-0.0014
9.427,204.30541,204.15329,-0.00204
9.428,204.25624,204.10329,-0.00284
9.429,204.20685,204.05329,-0.00348
9.43,204.15747,204.00329,-0.00407
9.431,204.10824,203.95329,-0.00493
9.432,204.0589,203.90329,-0.00553
9.433,204.00939,203.85329,-0.00604
9.434,203.95955,203.80329,-0.00625
9.435,203.90968,203.75329,-0.00636
9.436,203.85974,203.70329,-0.00644
9.437,203.80969,203.65329,-0.0064
9.438,203.75972,203.60329,-0.00641
9.439,203.70996,203.55329,-0.00664
9.44,203.66011,203.50329,-0.0068
9.441,203.61016,203.45329,-0.00688
9.442,203.56002,203.40329,-0.00676
9.443,203.50991,203.35329,-0.00662
9.444,203.46003,203.30329,-0.00671
9.445,203.41004,203.25329,-0.00676
9.446,203.36001,203.20329,-0.00671
9.447,203.31005,203.15329,-0.00676
9.448,203.25988,203.10329,-0.00662
9.449,203.2096,203.05329,-0.00636
9.45,203.15909,203.00329,-0.00586
9.451,203.10868,202.95329,-0.00543
9.452,203.05846,202.90329,-0.0052
9.453,203.00806,202.85329,-0.00483
9.454,202.95768,202.80329,-0.00444
9.455,202.90744,202.75329,-0.0042
9.456,202.85681,202.70329,-0.00358
9.457,202.80634,202.65329,-0.00309
9.458,202.7558,202.60329,-0.00257
9.459,202.70549,202.55329,-0.00221
9.46,202.65533,202.50329,-0.00207
9.461,202.60503,202.45329,-0.00177
9.462,202.55491,202.40329,-0.00164
9.463,202.50476,202.35329,-0.00148
9.464,202.45473,202.30329,-0.00146
9.465,202.40465,202.25329,-0.00139
9.466,202.35436,202.20329,-0.0011
9.467,202.3041,202.15329,-0.00084
9.468,202.25388,202.10329,-0.00061
9.469,202.2034,202.05329,-0.00015
9.47,202.15305,202.00329,0.00031
9.471,202.103,201.95329,0.00028
9.472,202.05296,201.90329,0.00035
9.473,202.00301,201.85329,0.00029
9.474,201.95288,201.80329,0.0004
9.475,201.90281,201.75329,0.00049
9.476,201.85288,201.70329,0.00042
9.477,201.80281,201.65329,0.00048
9.478,201.75292,201.60329,0.0004
9.479,201.70312,201.55329,0.00017
9.48,201.65312,201.50329,0.00016
9.481,201.60292,201.45329,0.00034
9.482,201.55253,201.40329,0.00074
9.483,201.50222,201.35329,0.00115
9.484,201.45217,201.30329,0.00112
9.485,201.40188,201.25329,0.00137
9.486,201.35169,201.20329,0.00159
9.487,201.30166,201.15329,0.00162
9.488,201.25165,201.10329,0.00166
9.489,201.20167,201.05329,0.00161
9.49,201.15153,201.00329,0.00174
9.491,201.1016,200.95329,0.00173
9.492,201.05176,200.90329,0.00151
9.493,201.00141,200.85329,0.00181
9.494,200.95111,200.80329,0.00218
9.495,200.90128,200.75329,0.00203
9.496,200.85126,200.70329,0.00204
9.497,200.80133,200.65329,0.00199
9.498,200.75104,200.60329,0.00221
9.499,200.70097,200.55329,0.00233
9.5,200.65091,200.50329,0.00237
9.501,200.60077,200.45329,0.00253
9.502,200.55082,200.40329,0.00249
9.503,200.50094,200.35329,0.00237
9.504,200.45113,200.30329,0.00219
9.505,200.40135,200.25329,0.00197
9.506,200.35164,200.20329,0.00166
9.507,200.30215,200.15329,0.00121
9.508,200.2528,200.10329,0.00058
9.509,200.2032,200.05329,0.00013
9.51,200.15359,200.00329,-0.00022
9.511,200.10423,199.95329,-0.00086
9.512,200.05468,199.90329,-0.00126
9.513,200.00505,199.85329,-0.00173
9.514,199.95509,199.80329,-0.00179
9.515,199.90515,199.75329,-0.00186
9.516,199.85504,199.70329,-0.00176
9.517,199.80481,199.65329,-0.00154
9.518,199.75473,199.60329,-0.00145
9.519,199.70488,199.55329,-0.00157
9.52,199.655,199.50329,-0.00169
9.521,199.605,199.45329,-0.00171
9.522,199.55484,199.40329,-0.00162
9.523,199.50478,199.35329,-0.00148
9.524,199.45496,199.30329,-0.00161
9.525,199.405,199.25329,-0.00172
9.526,199.35508,199.20329,-0.00175
9.527,199.30521,199.15329,-0.00182
9.528,199.25515,199.10329,-0.00183
9.529,199.20498,199.05329,-0.00172
9.53,199.15459,199.00329,-0.00134
9.531,199.10444,198.95329,-0.00115
9.532,199.05436,198.90329,-0.00108
9.533,199.00413,198.85329,-0.00087
9.534,198.95386,198.80329,-0.0006
9.535,198.90368,198.75329,-0.00042
9.536,198.85345,198.70329,-0.00018
9.537,198.80323,198.65329,-1.00136e-05
9.538,198.75306,198.60329,0.00017
9.539,198.70309,198.55329,0.00022
9.54,198.65319,198.50329,0.00011
9.541,198.60308,198.45329,0.00019
9.542,198.55289,198.40329,0.0004
9.543,198.50278,198.35329,0.0005
9.544,198.45266,198.30329,0.00063
9.545,198.40245,198.25329,0.00081
9.546,198.35197,198.20329,0.00126
9.547,198.30153,198.15329,0.00172
9.548,198.25121,198.10329,0.00203
9.549,198.20072,198.05329,0.0025
9.55,198.15033,198.00329,0.00295
9.551,198.10032,197.95329,0.00295
9.552,198.05018,197.90329,0.0031
9.553,198.00021,197.85329,0.00308
9.554,197.95001,197.80329,0.00325
9.555,197.89994,197.75329,0.00337
9.556,197.84999,197.70329,0.00331
9.557,197.79976,197.65329,0.00353
9.558,197.74982,197.60329,0.0035
9.559,197.70001,197.55329,0.0033
9.56,197.65004,197.50329,0.00325
9.561,197.59991,197.45329,0.00334
9.562,197.54957,197.40329,0.00368
9.563,197.49923,197.35329,0.00404
9.564,197.44914,197.30329,0.00414
9.565,197.39887,197.25329,0.00439
9.566,197.34879,197.20329,0.00451
9.567,197.29863,197.15329,0.00453
9.568,197.24861,197.10329,0.0047
9.569,197.19852,197.05329,0.00477
9.57,197.14842,197.00329,0.00488
9.571,197.09873,196.95329,0.00462
9.572,197.04918,196.90329,0.00424
9.573,196.99951,196.85329,0.00385
9.574,196.94982,196.80329,0.00352
9.575,196.90034,196.75329,0.00301
9.576,196.85066,196.70329,0.00267
9.577,196.80081,196.65329,0.00251
9.578,196.75088,196.60329,0.0024
9.579,196.70089,196.55329,0.00242
9.58,196.65119,196.50329,0.00216
9.581,196.60123,196.45329,0.00206
9.582,196.55138,196.40329,0.00195
9.583,196.50172,196.35329,0.0016
9.584,196.45201,196.30329,0.00134
9.585,196.40248,196.25329,0.00089
9.586,196.35283,196.20329,0.00051
9.587,196.30338,196.15329,-1.71661e-05
9.588,196.25399,196.10329,-0.00061
9.589,196.20453,196.05329,-0.00118
9.59,196.15494,196.00329,-0.00158
9.591,196.1056,195.95329,-0.00223
9.592,196.05608,195.90329,-0.00274
9.593,196.00652,195.85329,-0.00318
9.594,195.9568,195.80329,-0.00349
9.595,195.9069,195.75329,-0.00362
9.596,195.85715,195.70329,-0.00382
9.597,195.80716,195.65329,-0.00386
9.598,195.75731,195.60329,-0.00398
9.599,195.70763,195.55329,-0.00429
9.6,195.65786,195.50329,-0.00449
9.601,195.60801,195.45329,-0.00464
9.602,195.55801,195.40329,-0.00473
9.603,195.50799,195.35329,-0.00469
9.604,195.45822,195.30329,-0.00488
9.605,195.40832,195.25329,-0.00504
9.606,195.35835,195.20329,-0.00504
9.607,195.30851,195.15329,-0.00521
9.608,195.25848,195.10329,-0.00518
9.609,195.20839,195.05329,-0.00512
9.61,195.15801,195.00329,-0.00477
9.611,195.10773,194.95329,-0.00446
9.612,195.05755,194.90329,-0.00432
9.613,195.00721,194.85329,-0.00396
9.614,194.95702,194.80329,-0.00373
9.615,194.90694,194.75329,-0.00366
9.616,194.85675,194.70329,-0.00347
9.617,194.80662,194.65329,-0.00334
9.618,194.75646,194.60329,-0.00312
9.619,194.70635,194.55329,-0.00307
9.62,194.65621,194.50329,-0.00294
9.621,194.60595,194.45329,-0.0027
9.622,194.55571,194.40329,-0.00243
9.623,194.5056,194.35329,-0.00233
9.624,194.45546,194.30329,-0.00218
9.625,194.4052,194.25329,-0.00195
9.626,194.35471,194.20329,-0.00147
9.627,194.30417,194.15329,-0.00094
9.628,194.25365,194.10329,-0.00047
9.629,194.20304,194.05329,0.00016
9.63,194.15244,194.00329,0.00081
9.631,194.10222,193.95329,0.00103
9.632,194.05188,193.90329,0.00138
9.633,194.00171,193.85329,0.0016
9.634,193.95129,193.80329,0.00193
9.635,193.90103,193.75329,0.00225
9.636,193.85098,193.70329,0.00232
9.637,193.8008,193.65329,0.00248
9.638,193.7508,193.60329,0.00251
9.639,193.70089,193.55329,0.0024
9.64,193.65079,193.50329,0.00247
9.641,193.60058,193.45329,0.00268
9.642,193.55017,193.40329,0.00307
9.643,193.49977,193.35329,0.00343
9.644,193.44969,193.30329,0.00358
9.645,193.39946,193.25329,0.0038
9.646,193.34934,193.20329,0.00395
9.647,193.29947,193.15329,0.00384
9.648,193.2496,193.10329,0.00377
9.649,193.19968,193.05329,0.00362
9.65,193.14971,193.00329,0.00359
9.651,193.10003,192.95329,0.00333
9.652,193.05046,192.90329,0.00289
9.653,193.00078,192.85329,0.00254
9.654,192.95101,192.80329,0.00232
9.655,192.90125,192.75329,0.00205
9.656,192.85117,192.70329,0.00213
9.657,192.8011,192.65329,0.0022
9.658,192.75098,192.60329,0.00229
9.659,192.70104,192.55329,0.00227
9.66,192.65109,192.50329,0.00221
9.661,192.60099,192.45329,0.00229
9.662,192.55088,192.40329,0.00241
9.663,192.50104,192.35329,0.0023
9.664,192.45122,192.30329,0.00208
